REGISTRY,YEAR,SEX,TOTAL,P0_4,P5_9,P10_14,P15_19,P20_24,P25_29,P30_34,P35_39,P40_44,P45_49,P50_54,P55_59,P60_64,P65_69,P70_74,P75_79,P80_84,P85+
75600800,2006,2,149622,6707,7485,8525,8953,9387,9221,9729,11184,12426,11153,9617,9503,8890,7040,6353,5354,4227,3868
75600800,2007,2,151396,6731,7351,8374,9123,9602,9301,9581,11046,12572,11593,9834,9538,9268,7352,6333,5563,4218,4016
75600800,2008,2,153421,6837,7183,8282,9219,10005,9555,9704,10828,12409,12118,10123,9457,9431,7756,6475,5617,4237,4185
75600800,2009,2,155572,6974,7106,8225,9198,10190,9799,9792,10732,12220,12465,10618,9553,9611,8190,6488,5712,4325,4374
75600800,2010,2,158226,7244,7293,8290,9257,10477,9933,9752,10502,12063,12814,11106,9808,9896,8601,6655,5795,4470,4270
75600800,2011,2,160289,7427,7306,8234,9252,10474,10102,10007,10343,11896,13048,11569,9977,9880,9031,6878,5875,4568,4422
75600800,2012,2,162453,7602,7417,8081,9088,10681,10363,10131,10238,11782,13223,12026,10215,9867,9410,7196,5898,4741,4494
75601000,1998,1,146243,7900,7840,7433,7745,8973,11289,13220,11926,10741,10564,10692,9768,8431,6512,5153,3833,2355,1868
75601000,1999,1,146912,7893,7940,7459,7803,8646,10920,13086,12382,10891,10502,10677,9852,8647,6775,5214,3980,2307,1938
75601000,2000,1,147925,7860,8044,7548,7861,8435,10560,12838,12920,11127,10471,10710,9949,8782,7063,5342,4059,2342,2014
75601000,2001,1,148214,7570,8085,7701,7706,8162,10066,12458,13405,11394,10518,10654,10098,8927,7362,5494,4100,2512,2002
75601000,2002,1,149441,7524,8077,7918,7732,8101,9757,12216,13695,11722,10661,10518,10265,9149,7606,5623,4171,2684,2022
75601000,2003,1,150816,7463,8087,8102,7787,8107,9486,11979,13780,12225,10838,10471,10385,9326,7834,5843,4234,2828,2041
75601000,2004,1,152149,7391,8095,8200,7862,8179,9233,11658,13739,12804,11090,10471,10475,9468,8043,6112,4294,2950,2085
75601000,2005,1,153586,7352,8060,8286,7984,8245,9095,11309,13501,13439,11410,10490,10545,9599,8251,6386,4433,3023,2178
75601000,2006,1,154960,7351,8001,8343,8111,8265,8978,10953,13160,14016,11744,10588,10523,9784,8448,6696,4607,3068,2324
75601000,2007,1,156634,7359,7976,8338,8317,8317,8937,10679,12938,14337,12146,10773,10430,9989,8654,6996,4788,3129,2531
75601000,2008,1,160014,7465,7947,8429,8569,8559,9033,10471,12729,14512,13049,11159,10460,10194,8948,7344,5202,3205,2739
75601000,2009,1,161540,7479,7884,8390,8689,8607,9138,10188,12449,14430,13638,11554,10517,10248,9141,7575,5422,3371,2820
75601000,2010,1,161891,7413,7754,8395,8655,8886,9188,9968,11962,14067,14320,11781,10505,10244,9176,7698,5687,3526,2666
75601000,2011,1,163410,7572,7876,8334,8728,8964,9244,9820,11617,13807,14790,12138,10688,10164,9475,7870,5885,3677,2761
75601000,2012,1,165873,7641,7941,8407,8737,9342,9241,9798,11476,13842,15057,12670,10975,10074,9645,8147,6188,3802,2890
75601000,1998,2,159753,7535,7370,7025,7542,8952,11684,13337,12214,10898,10723,11080,10140,9013,8167,7636,6357,4729,5351
75601000,1999,2,160530,7518,7504,7073,7531,8658,11332,13249,12697,11028,10600,11152,10373,9122,8304,7608,6678,4568,5535
75601000,2000,2,161539,7537,7563,7199,7516,8535,10930,13111,13123,11291,10589,11107,10515,9283,8488,7613,6861,4580,5698
75601000,2001,2,163584,7300,7569,7322,7528,8508,10692,13171,13688,11723,10710,11075,10700,9592,8681,7712,7003,4829,5781
75601000,2002,2,164566,7185,7650,7449,7479,8395,10384,12932,13995,12070,10873,10912,10903,9866,8754,7743,7031,5087,5858
75601000,2003,2,165592,7080,7723,7591,7481,8364,10034,12752,14129,12529,11020,10778,11085,10082,8878,7828,7047,5359,5832
75601000,2004,2,166564,7025,7727,7746,7540,8310,9761,12473,14117,13088,11231,10652,11184,10302,9000,7952,7046,5625,5785
75601000,2005,2,167609,6956,7759,7834,7657,8228,9609,12049,14037,13600,11550,10628,11169,10491,9140,8126,7050,5816,5910
75601000,2006,2,168694,6877,7750,7862,7803,8159,9517,11633,13863,14045,11893,10738,11021,10664,9385,8294,7068,5929,6193
75601000,2007,2,170091,6871,7663,7937,7970,8177,9453,11331,13657,14435,12255,10930,10856,10858,9681,8398,7094,6008,6517
75601000,2008,2,172722,7041,7532,8043,8193,8300,9481,10910,13436,14746,13093,11216,10689,11150,10041,8586,7309,6030,6926
75601000,2009,2,174180,7162,7513,8017,8376,8423,9255,10809,13086,14746,13746,11525,10697,11189,10281,8704,7393,6084,7174
75601000,2010,2,171862,7139,7382,8051,8264,8539,8912,10261,12311,14171,13955,11702,10650,11054,10301,8784,7608,5951,6827
75601000,2011,2,173533,7230,7410,7993,8289,8755,8853,10222,12141,13957,14427,12183,10796,10846,10568,9138,7621,6033,7071
75601000,2012,2,175779,7342,7467,7984,8449,9043,9049,10124,11894,13945,14774,12630,11054,10807,10770,9392,7759,6080,7216
82606500,1995,1,1252754,84365,87756,85168,78279,88394,91713,98665,91384,85179,90242,71393,68501,65077,59234,50596,30057,17408,9343
82606500,1996,1,1250450,81832,87463,85671,79248,83940,90157,98736,92593,85554,91004,74169,67696,64137,58921,50237,32039,17386,9667
82606500,1997,1,1246894,79305,87338,85959,81234,78759,88463,97325,93763,86667,87084,80834,66757,64026,58602,49716,34072,17043,9947
82606500,1998,1,1243596,77368,86142,86464,82911,74619,86527,95275,94721,87948,85012,85154,66425,64554,58736,49101,35843,16532,10264
82606500,1999,1,1237309,75149,85046,86772,82679,74874,81403,92201,95214,88632,84279,87246,67173,64820,58595,48745,37086,16787,10608
82606500,2000,1,1233922,73397,83447,86360,82494,75862,77772,89476,95947,89711,83996,88386,68878,64767,58467,48688,36702,18535,11037
82606500,2001,1,1232102,71410,81118,86283,83842,77105,73146,87582,96515,90718,84435,88728,71712,64085,58177,48919,36805,20191,11331
82606500,2002,1,1232838,69767,79049,86050,85870,79813,69624,85554,95767,92361,85015,85357,78076,63256,58232,49089,36799,21700,11459
82606500,2003,1,1232535,68933,77748,84973,86379,82083,67281,83235,94149,93537,86504,83082,82388,62945,58739,49462,36753,22842,11502
82606500,2004,1,1233448,68922,76220,84321,86466,83712,68186,80150,92184,94420,87481,82242,84546,63663,59018,49634,36904,23396,11983
82606500,2005,1,1238334,68973,74755,83201,86139,85564,71158,77802,90209,95982,88931,81898,85664,65396,58989,49808,37255,23430,13180
82606500,2006,1,1241885,70103,72832,81334,86780,87626,73851,74047,88704,96445,90423,81895,86083,68138,58128,49642,37749,24042,14063
82606500,2007,1,1247602,71721,70954,79627,87577,89480,77323,70924,87276,95650,91909,83229,82249,74390,57574,50006,38341,24360,15012
82606500,2008,1,1252462,73454,69869,78379,87184,90045,79918,69741,85044,94294,92922,84942,80236,78646,57595,50922,38966,24722,15583
82606500,2009,1,1256461,74600,69285,77004,87001,90374,80248,71157,82123,92789,93978,86402,79384,80834,58733,51667,39480,25161,16241
82606500,2010,1,1263696,76006,69172,75653,86787,91880,80700,73231,79521,90482,95474,88018,79114,82004,60903,51745,40019,25885,17102
82606500,2011,1,1269598,76913,70393,73675,85363,93700,81445,75192,75920,89271,96131,89430,79551,82699,63735,51299,40426,26373,18082
82606500,2012,1,1273271,77902,72055,71488,83882,95693,81804,76554,72061,87380,95111,90969,81123,78670,70180,51202,41133,27248,18816
82606500,1995,2,1329961,80378,83846,82131,76803,85970,94191,101902,93407,85078,90491,71393,71065,68943,67973,64703,46437,35699,29551
82606500,1996,2,1326000,77851,83559,82630,77563,81465,92650,101811,95270,85709,91082,73961,70069,67597,67389,63472,48932,34939,30051
82606500,1997,2,1321172,75691,83195,82933,79110,76431,90547,100668,96867,87143,87355,80254,69048,67321,66698,62461,51202,33662,30586
82606500,1998,2,1317287,73779,81936,83462,80835,73189,88124,98830,97849,89017,85059,84826,68189,67991,66231,61425,53156,32416,30973
82606500,1999,2,1313005,71705,80861,83316,81329,74091,83747,96429,99004,90560,84214,87305,68570,68472,65259,60771,54238,31792,31342
82606500,2000,2,1309499,69982,79287,82508,81133,75588,80305,94124,99839,92410,83836,88818,69802,68687,64465,60157,52933,33750,31875
82606500,2001,2,1307988,68071,77318,82391,82354,76794,76197,92599,100295,94121,84574,89225,72451,67805,63614,60124,52300,36040,31715
82606500,2002,2,1307762,66237,75661,82213,83274,79675,72199,90698,99908,96050,86065,85990,78777,66834,63633,59749,51562,37937,31300
82606500,2003,2,1307926,65404,74183,81395,83894,82738,70142,88006,98484,97244,88028,83823,83255,66123,64378,59735,50882,39396,30816
82606500,2004,2,1307054,65123,72578,80603,83918,84080,70702,84405,96666,98624,89825,82945,85567,66418,64921,59073,50452,39946,31208
82606500,2005,2,1308793,65451,71130,79581,83523,85646,73125,81436,94583,99824,91674,82473,87154,67650,65004,58508,50108,39353,32570
82606500,2006,2,1310683,66837,69359,77721,83555,87584,75393,77720,93189,100201,93426,83175,87771,70046,63827,57687,50427,38716,34049
82606500,2007,2,1314443,68605,67253,76073,84365,88682,78583,73988,91604,99815,95374,84712,84234,76328,62910,57798,50388,38350,35381
82606500,2008,2,1316850,70645,65939,74590,83972,89377,80978,72136,89006,98164,96690,86742,82253,80867,62369,58622,50634,37846,36020
82606500,2009,2,1318980,71477,65391,73184,83724,89312,82072,72878,85959,96422,97988,88751,81573,83201,63062,59323,50284,37863,36516
82606500,2010,2,1323172,72507,65508,71979,83123,89542,82641,74826,82934,94354,99233,90653,81088,84986,64384,59469,50239,38298,37408
82606500,2011,2,1326843,73080,66793,70429,81624,90545,83057,76617,78889,93401,99655,92563,81753,85795,66995,58742,49892,38845,38168
82606500,2012,2,1329039,73927,68435,68080,79504,91845,82999,78967,74836,91616,99090,94380,83255,82051,73404,58121,50415,39308,38806
82606600,1995,1,3312725,233597,239823,227705,202922,231961,254983,263267,230971,217135,240280,195604,180753,162673,147972,127075,78218,50189,27597
82606600,1996,1,3305288,225780,241016,229705,204078,218653,252278,263265,236726,216334,240973,201442,179235,163222,146801,124605,83212,49419,28544
82606600,1997,1,3298442,219704,241832,231447,207405,203964,248273,261958,242285,217664,229118,217373,178772,164155,146314,122556,87936,48271,29415
82606600,1998,1,3297899,215167,239021,234492,213233,193478,242715,258930,247684,220194,221808,226681,181123,166491,145841,122059,92471,46060,30451
82606600,1999,1,3288635,211017,236175,237036,214893,190658,229176,254276,251695,223570,216958,231315,184384,168688,145220,121712,95545,45099,31218
82606600,2000,1,3288349,207182,231657,237268,217647,192063,219292,250065,256171,228917,214046,234288,187671,169621,145555,122073,93648,49024,32161
82606600,2001,1,3288454,202643,224999,239641,222433,194313,206956,246949,257608,234635,213700,234438,193638,168431,147055,122396,92668,53458,32493
82606600,2002,1,3299082,198030,220757,240541,227463,201047,198050,243117,259276,241501,215076,224141,209095,168040,148387,122881,92153,57202,32325
82606600,2003,1,3318656,196751,217417,238650,232211,210238,193863,239027,259330,247373,218836,217373,218612,170441,150740,123303,92410,60186,31895
82606600,2004,1,3338316,197081,214406,236259,234460,220171,195151,232018,257829,253115,223245,212952,223929,174102,152833,123313,92855,61804,32793
82606600,2005,1,3354494,198664,210899,232482,234135,227104,200280,224910,255129,258191,228990,210576,226981,177313,153608,124240,94155,61419,35418
82606600,2006,1,3373151,202240,206730,226753,237911,232189,207997,216034,253518,259887,235463,210148,227929,183149,152421,125617,95563,61539,38063
82606600,2007,1,3390402,207193,201412,223316,240606,236119,216679,207613,250057,260661,240799,212376,216574,197675,152592,127426,96860,62103,40341
82606600,2008,1,3409209,213124,198626,219733,239084,237882,225136,203564,244825,259834,245689,215859,210152,207175,155231,130180,97843,63222,42050
82606600,2009,1,3426293,216891,197721,217007,238250,237214,228301,205652,236485,258835,251298,220182,206576,212394,159595,132968,98738,64311,43875
82606600,2010,1,3446551,220252,198643,213924,235175,240050,230824,209737,229299,255284,256383,226080,204187,216134,163699,134603,100375,66262,45640
82606600,2011,1,3467727,221723,202385,209748,231400,245405,233296,215324,219913,253758,257987,232038,204654,217886,169635,134293,102325,68110,47847
82606600,2012,1,3483725,224704,207823,204418,227802,249816,233353,220570,210452,249413,257967,238104,207277,206606,185531,135391,104611,69845,50042
82606600,1995,2,3515215,221232,229415,218094,197630,228150,256795,268052,236742,218425,239336,196079,183923,170875,170706,166786,123570,101812,87593
82606600,1996,2,3504358,213814,230514,220102,199356,215095,253293,268495,242647,218703,240424,201710,182580,170205,168798,160929,129292,99628,88773
82606600,1997,2,3495936,208738,230374,222610,203568,201326,249499,266855,248221,221601,228755,217933,182222,170470,166747,156349,134958,96188,89522
82606600,1998,2,3494274,204406,227476,225811,209492,192455,244411,264706,253997,225212,221358,227805,184072,172950,164314,153759,140228,90818,91004
82606600,1999,2,3484480,200484,224055,227093,212213,191264,232608,261370,259190,229116,217981,231617,186999,175066,162118,152027,142631,86884,91764
82606600,2000,2,3485874,197277,219103,227197,213570,196368,223847,257832,264195,234830,216298,234828,190642,176116,160417,151852,137684,91057,92761
82606600,2001,2,3484531,192588,213333,228852,216801,201138,212215,255366,266006,240792,216985,234982,196607,175237,160137,151117,133310,96669,92396
82606600,2002,2,3485798,188769,209358,229310,220511,206747,201243,252008,266787,247025,219727,224816,211786,174785,160621,150055,130136,101149,90965
82606600,2003,2,3496004,187239,205932,227489,225084,215228,196487,246956,266022,253342,223393,217447,221295,176899,162782,148788,128383,105171,88067
82606600,2004,2,3502053,186991,203262,225008,227374,220817,196840,237965,264604,259321,227289,214079,225293,179971,164880,147266,127742,106152,87199
82606600,2005,2,3515527,189111,200369,220886,228878,228652,203199,230535,260792,264646,232638,211502,227715,182981,165591,145958,128064,103241,90769
82606600,2006,2,3528434,191975,196662,215820,231024,235527,209920,221231,259344,266748,238764,212012,228755,187978,163984,145472,127802,100463,94953
82606600,2007,2,3538875,196505,192092,212026,232488,238665,218418,211003,256265,267315,245113,215020,217715,202706,163622,145774,127741,98777,97630
82606600,2008,2,3549338,201964,189510,208457,231245,241022,224721,205994,250927,265778,251568,218259,210236,212010,165760,148224,127086,97878,98699
82606600,2009,2,3559863,205905,188272,205882,229615,240650,229262,206271,242895,264441,257367,222849,207388,215776,169191,150062,126454,98002,99581
82606600,2010,2,3573370,208771,189324,203459,225555,241476,232118,211026,234918,260958,262747,228591,205343,218970,172749,151078,125902,99211,101174
82606600,2011,2,3588234,211260,192091,199921,221678,244750,233717,215973,224581,259977,265111,235362,205919,220805,177789,150281,126353,99987,102679
82606600,2012,2,3600612,214473,196987,194790,217320,246943,234522,221837,214564,256806,264852,241880,210084,209234,193183,151077,127422,100716,103922
82606800,1995,1,2412312,168185,170725,160651,148894,174079,186541,191490,171144,159080,173926,140069,129252,116739,107162,95814,59324,38015,21222
82606800,1996,1,2413899,164420,172239,162263,150919,165516,183900,191956,175315,159131,174588,145929,127665,117046,106272,93530,63227,37954,22029
82606800,1997,1,2412764,161007,172875,164457,153988,156350,179797,190822,178780,160788,166053,158534,127120,118167,105206,92152,66748,37053,22867
82606800,1998,1,2413689,158100,171797,167233,155948,150378,175072,189141,182078,163527,160673,165804,128388,119951,105072,91390,70121,35163,23853
82606800,1999,1,2411710,155160,170305,168947,158069,149566,165670,186171,184315,166019,158368,168864,131688,121647,104966,90472,72351,34723,24409
82606800,2000,1,2411975,152015,167546,169929,160085,149711,158937,182967,186511,169753,156693,170297,135942,122138,105680,89739,71238,37675,25119
82606800,2001,1,2421034,148372,164178,171854,163711,153034,151923,181755,188097,173558,157255,170731,142043,121001,106796,89720,70313,41066,25627
82606800,2002,1,2431540,145983,161755,171526,166736,159294,145461,179145,189279,177871,159073,163205,154146,120656,108202,89672,70094,43842,25600
82606800,2003,1,2445230,144904,159648,170553,170063,165827,142141,175434,189369,181758,162543,158108,161169,122044,110105,89996,70271,46057,25240
82606800,2004,1,2471012,146028,158046,170255,171045,175650,145730,171352,189178,185941,165994,156137,164402,125534,111789,90619,70188,47354,25770
82606800,2005,1,2499629,148006,155779,168819,171818,182864,154113,167936,189143,189920,170556,155356,166192,129390,112345,91728,70452,47290,27922
82606800,2006,1,2513768,150759,152201,166247,173297,185218,159817,162016,188269,191362,174652,155818,166909,134792,110935,92872,71190,47325,30089
82606800,2007,1,2531202,154846,149670,164213,174544,187871,166696,156122,186769,192450,178009,158145,158726,146542,110471,94678,71842,47895,31713
82606800,2008,1,2551193,159786,148018,162018,176019,188324,172987,153489,183502,192664,181664,161394,154332,153579,112135,96790,72836,48596,33060
82606800,2009,1,2564541,163087,147842,160224,177407,186145,173524,155535,178074,191940,185636,164031,152716,156743,115771,98528,73662,49284,34392
82606800,2010,1,2582634,166379,148952,158427,176614,188741,172965,158981,173459,190423,188752,168034,151726,158831,119639,99453,75177,50138,35943
82606800,2011,1,2601969,168162,152399,155057,175287,193829,173819,162328,167096,190311,190727,171838,152515,160071,124925,98576,76546,51186,37297
82606800,2012,1,2618038,170496,156152,152142,173930,198525,173809,165478,160209,187606,191411,175847,154966,152074,137481,98467,78673,52018,38754
82606800,1995,2,2548263,160429,163608,153376,144271,171365,187112,193357,172933,158320,174621,139699,132323,124540,122889,120557,90345,74241,64277
82606800,1996,2,2547355,156580,165799,154618,146705,161980,184807,194335,177276,158690,175221,145441,130434,124062,121851,116724,94416,73283,65133
82606800,1997,2,2544797,153362,165852,156937,149528,152605,181367,194057,181294,161112,166601,158197,129495,124850,120443,114047,98048,70867,66135
82606800,1998,2,2544014,151083,164038,159654,151359,147161,177037,192628,184516,164436,160977,166172,130313,126409,119362,112200,101940,67143,67586
82606800,1999,2,2544615,148319,162796,162148,154542,146763,169112,189959,188074,167348,158465,170203,132976,127624,118402,111019,103794,64478,68593
82606800,2000,2,2546634,146097,159686,163310,155011,149181,162858,188007,190943,171459,157027,172208,137068,128043,117507,110512,100723,67440,69554
82606800,2001,2,2555609,142621,156839,165354,157813,154001,156249,187561,192490,175852,157723,172499,143074,126579,117430,110252,97975,71617,69680
82606800,2002,2,2568571,140513,154781,165505,160368,162491,149222,186289,193995,180242,160246,164802,155787,125873,118901,109414,96340,74649,69153
82606800,2003,2,2581084,139562,153438,164004,164850,169218,145639,182939,193820,184233,163919,159154,163543,127134,120663,109009,95198,77336,67425
82606800,2004,2,2592187,139781,151637,163046,166504,174116,146612,177067,193526,188791,167146,156935,167348,129622,121849,108510,94624,78199,66874
82606800,2005,2,2608779,141567,149865,161219,168005,179826,152331,171557,192388,192196,171542,155425,168672,133269,122202,108227,94725,76573,69190
82606800,2006,2,2620248,144606,146684,159315,168671,182755,158012,164200,192065,193789,175697,155981,169211,138530,120264,108345,94820,75152,72151
82606800,2007,2,2632936,148366,144097,157400,169996,185056,164661,156738,190397,194664,179947,158408,160996,150623,119404,109472,94553,74035,74123
82606800,2008,2,2647482,152800,142309,155845,169906,188024,170211,153097,186810,194084,183468,162107,155699,158350,120606,111228,94429,73577,74932
82606800,2009,2,2658803,156215,142161,153817,171122,187701,172150,152984,180945,193668,187333,165183,153947,161592,123364,112537,94584,73549,75951
82606800,2010,2,2672154,158982,143611,152543,169792,188100,173676,156631,174563,192484,190189,169517,152306,163431,127183,113013,94728,74341,77064
82606800,2011,2,2686243,160783,146604,149590,169125,190367,173994,160815,166700,192558,191872,173699,153315,164186,132394,111581,95480,74980,78200
82606800,2012,2,2698653,163012,150515,146568,166888,192730,174379,165452,159102,190665,192457,177982,155779,155838,144803,111154,96953,75403,78973
82606900,1995,1,2009541,136129,137666,131360,123349,141297,154342,158990,141761,134954,150258,122990,106397,97242,90907,81223,50762,31929,17985
82606900,1996,1,2018525,133324,139910,132223,125414,134760,153404,160577,145774,134674,150592,128760,106712,97090,90531,79761,54349,32025,18645
82606900,1997,1,2024874,130578,141389,134081,126986,127705,151577,161330,149479,135426,143241,139837,107689,97553,90535,78848,57565,31924,19131
82606900,1998,1,2030878,128178,140780,136747,128992,122626,148119,160440,152946,137273,138765,145678,110668,99227,90214,78581,60852,30946,19846
82606900,1999,1,2042041,127333,140645,139054,132109,121616,140664,159719,157134,140029,136925,147829,115670,101133,89795,78230,63072,30547,20537
82606900,2000,1,2049154,125286,139105,140858,132646,122827,134514,156943,160831,143521,134858,149105,121105,102502,89928,78280,62278,33304,21263
82606900,2001,1,2061015,123037,136464,143910,134747,125794,127193,155617,162868,147728,134933,149003,127232,103141,90486,78712,61886,36457,21807
82606900,2002,1,2076257,121653,135217,144715,137626,128841,122006,153172,165112,152608,136126,142760,138153,104505,91716,79226,61622,38980,22219
82606900,2003,1,2093364,120803,134372,144295,140903,133677,119024,150132,165829,157088,138883,138607,144047,107623,93586,79434,61739,41149,22173
82606900,2004,1,2110854,121095,133415,144292,142356,139050,119422,145375,165273,161218,141823,136804,146025,112374,95378,79492,62076,42354,23032
82606900,2005,1,2131913,121929,131839,143491,143251,143422,123583,141933,163949,165824,145590,135607,147434,117308,96714,79916,62564,42482,25077
82606900,2006,1,2151523,123979,129624,141705,146425,145308,128452,136620,163510,168447,150323,135610,147881,123082,96980,80450,63400,42638,27089
82606900,2007,1,2170339,127337,127398,141015,148304,147498,133280,131525,161805,170426,154315,136970,140965,133872,98110,81558,64275,42837,28849
82606900,2008,1,2188742,131275,125914,139796,148819,148111,137568,128826,158684,170474,159020,139515,137135,139877,101440,83761,65021,43470,30036
82606900,2009,1,2203299,133611,125156,138704,150606,147780,138529,129468,153206,170236,163407,142147,135738,141509,106080,86088,65645,44070,31319
82606900,2010,1,2221698,136705,125095,137201,151040,151046,138621,131797,148982,167281,167368,145760,134537,143429,110823,87419,66782,44956,32856
82606900,2011,1,2236979,138379,127267,134621,150204,155457,138488,134389,142881,165642,169223,149979,134335,144256,116283,87591,67700,46049,34235
82606900,2012,1,2252054,140931,130837,131579,149754,159446,138177,135858,136336,163222,170431,154137,135687,137179,127685,88810,69096,47299,35590
82606900,1995,2,2082122,128593,131585,124775,117859,136538,154203,158934,142713,134862,148347,121056,106024,100153,99808,97824,71847,57721,49280
82606900,1996,2,2089545,125460,133576,125270,119720,130193,153083,161031,146539,134995,148807,127153,105823,99637,99383,94930,76094,57375,50476
82606900,1997,2,2095446,123244,134273,126870,121416,123848,150791,161974,150458,135801,142933,137684,106762,100027,98730,93274,79554,56242,51565
82606900,1998,2,2101767,121320,133252,129080,123294,119203,147700,161725,154004,137616,138418,144135,109969,101428,97819,92451,83170,54018,53165
82606900,1999,2,2110402,120055,133055,131566,125490,117524,141062,161799,158150,140231,136339,146725,115022,103212,96643,91719,85388,52382,54040
82606900,2000,2,2118922,118527,131119,133623,125488,118322,135320,160147,161896,144216,134902,148399,120706,104769,96317,91240,83645,55126,55160
82606900,2001,2,2128607,116210,128632,136249,126635,121256,127724,159281,164530,148500,135243,148391,127220,104836,96400,91252,81432,59144,55672
82606900,2002,2,2145496,114832,127679,137301,129736,125714,122173,157049,167346,153483,136738,143287,137679,106188,97035,91246,80106,62180,55724
82606900,2003,2,2161716,114313,127048,136895,133187,130627,118895,153996,168310,157851,139204,138879,144174,109519,98667,90771,79598,64934,54848
82606900,2004,2,2180622,114384,126026,136578,136620,135683,119743,149021,168755,162532,141951,136938,146484,114413,100523,90083,79688,66311,54889
82606900,2005,2,2197199,115164,124623,135383,138592,139715,123022,144895,167058,166678,146249,135164,147832,119166,101694,89689,79597,65335,57343
82606900,2006,2,2215153,117621,122913,133700,140215,143158,127459,139422,166820,169675,150702,135783,148258,124832,101098,89441,79835,63827,60394
82606900,2007,2,2234435,121233,121067,133009,142138,145310,132806,133467,164814,172234,155649,136956,142497,135313,101973,90036,80020,63077,62836
82606900,2008,2,2252383,125271,119930,132276,142787,147009,136898,130158,161810,172452,160246,139512,138088,141856,105297,91627,79793,62977,64396
82606900,2009,2,2268354,128143,119164,131224,144654,147903,138663,129747,156902,172653,164672,142217,136549,143997,110091,93650,79341,63202,65582
82606900,2010,2,2285373,130888,119551,130132,144026,150038,139692,131809,152374,170596,168832,146363,135114,145890,114771,94756,79418,63785,67338
82606900,2011,2,2300469,132673,121703,128303,142905,152851,139638,134646,145371,169791,171503,151042,135650,146640,120386,94573,79603,64560,68631
82606900,2012,2,2315677,134892,125185,125427,141597,155280,140094,137936,138602,167681,172970,155904,136794,140657,131274,95788,80490,65189,69917
82607000,1995,1,2576197,180019,182983,174233,160665,180835,202375,200010,176466,168903,184581,158641,141072,126445,117208,99872,62408,38899,20582
82607000,1996,1,2579905,175752,185240,175737,162685,171109,201122,202180,181243,168383,184530,163751,140424,125878,116741,98328,66502,39115,21185
82607000,1997,1,2579425,172898,185597,177974,164972,160175,197197,203218,185363,168998,176510,173767,140950,126763,115982,97866,70078,38868,22249
82607000,1998,1,2584336,170810,184143,180436,168954,153518,192056,203612,189247,170708,171468,178440,144023,129087,115160,97749,73677,37698,23550
82607000,1999,1,2584711,168829,182677,182412,169900,152890,182061,202386,193018,172595,168880,179790,148233,131442,114000,97751,75836,37316,24695
82607000,2000,1,2583329,166476,179127,183707,171267,153181,173502,200282,196481,175649,166637,180119,152367,132615,113592,97752,74740,40339,25496
82607000,2001,1,2588775,163077,174931,185939,174623,155553,165379,198496,199082,180110,166138,179436,157494,132145,113728,98122,74239,44000,26283
82607000,2002,1,2597087,160404,173759,185783,177434,160301,158193,194864,201395,185154,166633,172278,167020,132587,114938,98416,74527,46699,26702
82607000,2003,1,2610512,159578,173255,184861,180241,165806,154063,190685,203132,189407,168883,167533,171607,135423,117130,98333,74919,49023,26633
82607000,2004,1,2623269,160308,172343,184019,181584,171250,153551,184496,203042,193344,171215,164836,172791,139526,119446,98043,75883,50058,27534
82607000,2005,1,2643475,161950,171373,182262,182312,175902,158595,179006,202823,198465,174368,163386,173383,143828,120834,98339,76785,50103,29761
82607000,2006,1,2662167,165139,168456,179629,185886,179143,164196,172467,201995,201328,179446,162978,173232,148769,120152,99020,77810,50439,32082
82607000,2007,1,2681555,169403,165138,178905,188464,182350,171023,166403,199746,202548,184236,164000,165926,157631,121052,100445,78903,51340,34042
82607000,2008,1,2704956,174031,163749,178506,188871,183762,177838,163710,196027,203657,188874,166453,161973,162411,124315,103149,79753,52350,35527
82607000,2009,1,2721743,177198,163950,177428,190194,183262,179438,164505,190148,204142,193207,168690,160173,163794,129229,105807,80263,53569,36746
82607000,2010,1,2743229,179930,165122,176264,190004,186791,180398,167711,184474,202687,198246,171545,158973,164750,133965,107430,81527,55155,38257
82607000,2011,1,2767260,182283,168070,173818,188263,193608,182379,171414,178470,201514,200860,176309,159176,164987,138951,107364,82896,56730,40168
82607000,2012,1,2786030,185419,172336,169639,186251,198640,183725,174858,171100,199327,201295,182354,160201,158212,148320,109014,84749,58313,42277
82607000,1995,2,2680714,172063,175411,165538,154679,174963,199032,201215,177518,168566,182690,157191,140203,130093,128181,125862,93874,73395,60240
82607000,1996,2,2683141,167982,177477,166820,156774,165611,197239,203069,182301,168580,182839,162362,139600,129449,127707,121832,99032,72921,61546
82607000,1997,2,2682853,164997,177930,168859,159533,155623,193585,203559,186658,169953,175755,172458,140222,130099,126952,118752,103225,71661,63032
82607000,1998,2,2687016,162943,176267,171316,163404,149521,188495,203173,191027,171558,171301,177513,143881,131854,125864,117048,107539,69114,65198
82607000,1999,2,2687248,160337,174782,173913,164182,148935,180107,202033,195568,173503,168859,178859,148554,134042,123915,116148,109438,67412,66661
82607000,2000,2,2686297,157932,171386,175247,163991,151023,172058,199647,199838,176892,166915,179400,153161,135184,122774,115824,105869,71042,68114
82607000,2001,2,2691952,154914,167784,177257,165832,155016,164189,198306,202295,181369,167161,178970,158405,134702,122505,115777,102888,75647,68935
82607000,2002,2,2704156,153342,166461,178177,168238,161026,157643,196306,204495,186320,168547,172569,168184,135011,123269,115434,100831,79306,68997
