country;variable;percentile;year;value;age;pop
KH;shweal992j;p46p47;2009;0.0032;992;j
KH;shweal992j;p46p47;2010;0.0032;992;j
KH;shweal992j;p46p47;2011;0.0033;992;j
KH;shweal992j;p46p47;2012;0.0033;992;j
KH;shweal992j;p46p47;2013;0.0033;992;j
KH;shweal992j;p46p47;2014;0.0034;992;j
KH;shweal992j;p46p47;2015;0.0033;992;j
KH;shweal992j;p46p47;2016;0.0033;992;j
KH;shweal992j;p46p47;2017;0.0033;992;j
KH;shweal992j;p46p47;2018;0.0033;992;j
KH;shweal992j;p46p47;2019;0.0033;992;j
KH;shweal992j;p46p47;2020;0.0033;992;j
KH;shweal992j;p46p47;2021;0.0033;992;j
KH;shweal992j;p99.96p99.97;1995;0.0076;992;j
KH;shweal992j;p99.96p99.97;1996;0.0076;992;j
KH;shweal992j;p99.96p99.97;1997;0.0077;992;j
KH;shweal992j;p99.96p99.97;1998;0.0075;992;j
KH;shweal992j;p99.96p99.97;1999;0.0075;992;j
KH;shweal992j;p99.96p99.97;2000;0.0075;992;j
KH;shweal992j;p99.96p99.97;2001;0.0076;992;j
KH;shweal992j;p99.96p99.97;2002;0.0076;992;j
KH;shweal992j;p99.96p99.97;2003;0.0075;992;j
KH;shweal992j;p99.96p99.97;2004;0.0075;992;j
KH;shweal992j;p99.96p99.97;2005;0.0074;992;j
KH;shweal992j;p99.96p99.97;2006;0.0073;992;j
KH;shweal992j;p99.96p99.97;2007;0.0074;992;j
KH;shweal992j;p99.96p99.97;2008;0.0074;992;j
KH;shweal992j;p99.96p99.97;2009;0.0077;992;j
KH;shweal992j;p99.96p99.97;2010;0.0078;992;j
KH;shweal992j;p99.96p99.97;2011;0.0076;992;j
KH;shweal992j;p99.96p99.97;2012;0.0073;992;j
KH;shweal992j;p99.96p99.97;2013;0.0073;992;j
KH;shweal992j;p99.96p99.97;2014;0.0072;992;j
KH;shweal992j;p99.96p99.97;2015;0.0073;992;j
KH;shweal992j;p99.96p99.97;2016;0.0073;992;j
KH;shweal992j;p99.96p99.97;2017;0.0073;992;j
KH;shweal992j;p99.96p99.97;2018;0.0073;992;j
KH;shweal992j;p99.96p99.97;2019;0.0073;992;j
KH;shweal992j;p99.96p99.97;2020;0.0073;992;j
KH;shweal992j;p99.96p99.97;2021;0.0073;992;j
KH;shweal992j;p99p99.1;1995;0.0101;992;j
KH;shweal992j;p99p99.1;1996;0.0101;992;j
KH;shweal992j;p99p99.1;1997;0.0101;992;j
KH;shweal992j;p99p99.1;1998;0.0101;992;j
KH;shweal992j;p99p99.1;1999;0.0101;992;j
KH;shweal992j;p99p99.1;2000;0.0101;992;j
KH;shweal992j;p99p99.1;2001;0.0101;992;j
KH;shweal992j;p99p99.1;2002;0.0101;992;j
KH;shweal992j;p99p99.1;2003;0.0101;992;j
KH;shweal992j;p99p99.1;2004;0.0101;992;j
KH;shweal992j;p99p99.1;2005;0.0101;992;j
KH;shweal992j;p99p99.1;2006;0.0101;992;j
KH;shweal992j;p99p99.1;2007;0.0101;992;j
KH;shweal992j;p99p99.1;2008;0.0101;992;j
KH;shweal992j;p99p99.1;2009;0.0101;992;j
KH;shweal992j;p99p99.1;2010;0.0101;992;j
KH;shweal992j;p99p99.1;2011;0.0101;992;j
KH;shweal992j;p99p99.1;2012;0.0101;992;j
KH;shweal992j;p99p99.1;2013;0.01;992;j
KH;shweal992j;p99p99.1;2014;0.01;992;j
KH;shweal992j;p99p99.1;2015;0.01;992;j
KH;shweal992j;p99p99.1;2016;0.01;992;j
KH;shweal992j;p99p99.1;2017;0.01;992;j
KH;shweal992j;p99p99.1;2018;0.01;992;j
KH;shweal992j;p99p99.1;2019;0.01;992;j
KH;shweal992j;p99p99.1;2020;0.01;992;j
KH;shweal992j;p99p99.1;2021;0.01;992;j
KH;shweal992j;p0p99;1995;0.7402;992;j
KH;shweal992j;p0p99;1996;0.7389;992;j
KH;shweal992j;p0p99;1997;0.7381;992;j
KH;shweal992j;p0p99;1998;0.7412;992;j
KH;shweal992j;p0p99;1999;0.7418;992;j
KH;shweal992j;p0p99;2000;0.741;992;j
KH;shweal992j;p0p99;2001;0.7407;992;j
KH;shweal992j;p0p99;2002;0.7407;992;j
KH;shweal992j;p0p99;2003;0.7411;992;j
KH;shweal992j;p0p99;2004;0.7414;992;j
KH;shweal992j;p0p99;2005;0.7443;992;j
KH;shweal992j;p0p99;2006;0.7461;992;j
KH;shweal992j;p0p99;2007;0.745;992;j
KH;shweal992j;p0p99;2008;0.7442;992;j
KH;shweal992j;p0p99;2009;0.7378;992;j
KH;shweal992j;p0p99;2010;0.7351;992;j
KH;shweal992j;p0p99;2011;0.7408;992;j
KH;shweal992j;p0p99;2012;0.7457;992;j
KH;shweal992j;p0p99;2013;0.7467;992;j
KH;shweal992j;p0p99;2014;0.7481;992;j
KH;shweal992j;p0p99;2015;0.747;992;j
KH;shweal992j;p0p99;2016;0.7465;992;j
KH;shweal992j;p0p99;2017;0.7463;992;j
KH;shweal992j;p0p99;2018;0.7464;992;j
KH;shweal992j;p0p99;2019;0.7464;992;j
KH;shweal992j;p0p99;2020;0.7463;992;j
KH;shweal992j;p0p99;2021;0.7464;992;j
KH;shweal992j;p47p48;1995;0.0034;992;j
KH;shweal992j;p47p48;1996;0.0034;992;j
KH;shweal992j;p47p48;1997;0.0034;992;j
KH;shweal992j;p47p48;1998;0.0034;992;j
KH;shweal992j;p47p48;1999;0.0034;992;j
KH;shweal992j;p47p48;2000;0.0034;992;j
KH;shweal992j;p47p48;2001;0.0034;992;j
KH;shweal992j;p47p48;2002;0.0034;992;j
KH;shweal992j;p47p48;2003;0.0034;992;j
KH;shweal992j;p47p48;2004;0.0034;992;j
KH;shweal992j;p47p48;2005;0.0034;992;j
KH;shweal992j;p47p48;2006;0.0035;992;j
KH;shweal992j;p47p48;2007;0.0034;992;j
KH;shweal992j;p47p48;2008;0.0034;992;j
KH;shweal992j;p47p48;2009;0.0034;992;j
KH;shweal992j;p47p48;2010;0.0033;992;j
KH;shweal992j;p47p48;2011;0.0034;992;j
KH;shweal992j;p47p48;2012;0.0034;992;j
KH;shweal992j;p47p48;2013;0.0035;992;j
KH;shweal992j;p47p48;2014;0.0035;992;j
KH;shweal992j;p47p48;2015;0.0035;992;j
KH;shweal992j;p47p48;2016;0.0035;992;j
KH;shweal992j;p47p48;2017;0.0035;992;j
KH;shweal992j;p47p48;2018;0.0035;992;j
KH;shweal992j;p47p48;2019;0.0035;992;j
KH;shweal992j;p47p48;2020;0.0035;992;j
KH;shweal992j;p47p48;2021;0.0035;992;j
KH;shweal992j;p99.992p100;1995;0.0492;992;j
KH;shweal992j;p99.992p100;1996;0.0497;992;j
KH;shweal992j;p99.992p100;1997;0.0499;992;j
KH;shweal992j;p99.992p100;1998;0.0489;992;j
KH;shweal992j;p99.992p100;1999;0.0487;992;j
KH;shweal992j;p99.992p100;2000;0.049;992;j
KH;shweal992j;p99.992p100;2001;0.0491;992;j
KH;shweal992j;p99.992p100;2002;0.0491;992;j
KH;shweal992j;p99.992p100;2003;0.049;992;j
KH;shweal992j;p99.992p100;2004;0.0489;992;j
KH;shweal992j;p99.992p100;2005;0.0479;992;j
KH;shweal992j;p99.992p100;2006;0.0473;992;j
KH;shweal992j;p99.992p100;2007;0.0477;992;j
KH;shweal992j;p99.992p100;2008;0.048;992;j
KH;shweal992j;p99.992p100;2009;0.05;992;j
KH;shweal992j;p99.992p100;2010;0.0509;992;j
KH;shweal992j;p99.992p100;2011;0.0491;992;j
KH;shweal992j;p99.992p100;2012;0.0475;992;j
KH;shweal992j;p99.992p100;2013;0.0472;992;j
KH;shweal992j;p99.992p100;2014;0.0467;992;j
KH;shweal992j;p99.992p100;2015;0.0471;992;j
KH;shweal992j;p99.992p100;2016;0.0472;992;j
KH;shweal992j;p99.992p100;2017;0.0473;992;j
KH;shweal992j;p99.992p100;2018;0.0473;992;j
KH;shweal992j;p99.992p100;2019;0.0473;992;j
KH;shweal992j;p99.992p100;2020;0.0473;992;j
KH;shweal992j;p99.992p100;2021;0.0473;992;j
KH;shweal992j;p99.998p99.999;1995;0.0062;992;j
KH;shweal992j;p99.998p99.999;1996;0.0063;992;j
KH;shweal992j;p99.998p99.999;1997;0.0063;992;j
KH;shweal992j;p99.998p99.999;1998;0.0062;992;j
KH;shweal992j;p99.998p99.999;1999;0.0062;992;j
KH;shweal992j;p99.998p99.999;2000;0.0062;992;j
KH;shweal992j;p99.998p99.999;2001;0.0062;992;j
KH;shweal992j;p99.998p99.999;2002;0.0062;992;j
KH;shweal992j;p99.998p99.999;2003;0.0062;992;j
KH;shweal992j;p99.998p99.999;2004;0.0062;992;j
KH;shweal992j;p99.998p99.999;2005;0.0061;992;j
KH;shweal992j;p99.998p99.999;2006;0.006;992;j
KH;shweal992j;p99.998p99.999;2007;0.006;992;j
KH;shweal992j;p99.998p99.999;2008;0.0061;992;j
KH;shweal992j;p99.998p99.999;2009;0.0063;992;j
KH;shweal992j;p99.998p99.999;2010;0.0065;992;j
KH;shweal992j;p99.998p99.999;2011;0.0062;992;j
KH;shweal992j;p99.998p99.999;2012;0.006;992;j
KH;shweal992j;p99.998p99.999;2013;0.0059;992;j
KH;shweal992j;p99.998p99.999;2014;0.0059;992;j
KH;shweal992j;p99.998p99.999;2015;0.0059;992;j
KH;shweal992j;p99.998p99.999;2016;0.006;992;j
KH;shweal992j;p99.998p99.999;2017;0.006;992;j
KH;shweal992j;p99.998p99.999;2018;0.006;992;j
KH;shweal992j;p99.998p99.999;2019;0.006;992;j
KH;shweal992j;p99.998p99.999;2020;0.006;992;j
KH;shweal992j;p99.998p99.999;2021;0.006;992;j
KH;shweal992j;p29p30;1995;0.0014;992;j
KH;shweal992j;p29p30;1996;0.0014;992;j
KH;shweal992j;p29p30;1997;0.0014;992;j
KH;shweal992j;p29p30;1998;0.0014;992;j
KH;shweal992j;p29p30;1999;0.0014;992;j
KH;shweal992j;p29p30;2000;0.0014;992;j
KH;shweal992j;p29p30;2001;0.0014;992;j
KH;shweal992j;p29p30;2002;0.0014;992;j
KH;shweal992j;p29p30;2003;0.0014;992;j
KH;shweal992j;p29p30;2004;0.0014;992;j
KH;shweal992j;p29p30;2005;0.0014;992;j
KH;shweal992j;p29p30;2006;0.0014;992;j
KH;shweal992j;p29p30;2007;0.0014;992;j
KH;shweal992j;p29p30;2008;0.0014;992;j
KH;shweal992j;p29p30;2009;0.0014;992;j
KH;shweal992j;p29p30;2010;0.0014;992;j
KH;shweal992j;p29p30;2011;0.0014;992;j
KH;shweal992j;p29p30;2012;0.0014;992;j
KH;shweal992j;p29p30;2013;0.0014;992;j
KH;shweal992j;p29p30;2014;0.0014;992;j
KH;shweal992j;p29p30;2015;0.0014;992;j
KH;shweal992j;p29p30;2016;0.0014;992;j
KH;shweal992j;p29p30;2017;0.0014;992;j
KH;shweal992j;p29p30;2018;0.0014;992;j
KH;shweal992j;p29p30;2019;0.0014;992;j
KH;shweal992j;p29p30;2020;0.0014;992;j
KH;shweal992j;p29p30;2021;0.0014;992;j
KH;shweal992j;p31p32;1995;0.0016;992;j
KH;shweal992j;p31p32;1996;0.0016;992;j
KH;shweal992j;p31p32;1997;0.0016;992;j
KH;shweal992j;p31p32;1998;0.0016;992;j
KH;shweal992j;p31p32;1999;0.0016;992;j
KH;shweal992j;p31p32;2000;0.0016;992;j
KH;shweal992j;p31p32;2001;0.0016;992;j
KH;shweal992j;p31p32;2002;0.0016;992;j
KH;shweal992j;p31p32;2003;0.0016;992;j
KH;shweal992j;p31p32;2004;0.0016;992;j
KH;shweal992j;p31p32;2005;0.0016;992;j
KH;shweal992j;p31p32;2006;0.0016;992;j
KH;shweal992j;p31p32;2007;0.0016;992;j
KH;shweal992j;p31p32;2008;0.0016;992;j
KH;shweal992j;p31p32;2009;0.0016;992;j
KH;shweal992j;p31p32;2010;0.0015;992;j
KH;shweal992j;p31p32;2011;0.0016;992;j
KH;shweal992j;p31p32;2012;0.0016;992;j
KH;shweal992j;p31p32;2013;0.0016;992;j
KH;shweal992j;p31p32;2014;0.0016;992;j
KH;shweal992j;p31p32;2015;0.0016;992;j
KH;shweal992j;p31p32;2016;0.0016;992;j
KH;shweal992j;p31p32;2017;0.0016;992;j
KH;shweal992j;p31p32;2018;0.0016;992;j
KH;shweal992j;p31p32;2019;0.0016;992;j
KH;shweal992j;p31p32;2020;0.0016;992;j
KH;shweal992j;p31p32;2021;0.0016;992;j
KH;shweal992j;p77p100;1995;0.7765;992;j
KH;shweal992j;p77p100;1996;0.7774;992;j
KH;shweal992j;p77p100;1997;0.7779;992;j
KH;shweal992j;p77p100;1998;0.7758;992;j
KH;shweal992j;p77p100;1999;0.7754;992;j
KH;shweal992j;p77p100;2000;0.776;992;j
KH;shweal992j;p77p100;2001;0.7762;992;j
KH;shweal992j;p77p100;2002;0.7762;992;j
KH;shweal992j;p77p100;2003;0.7759;992;j
KH;shweal992j;p77p100;2004;0.7757;992;j
KH;shweal992j;p77p100;2005;0.7737;992;j
KH;shweal992j;p77p100;2006;0.7724;992;j
KH;shweal992j;p77p100;2007;0.7732;992;j
KH;shweal992j;p77p100;2008;0.7738;992;j
KH;shweal992j;p77p100;2009;0.7781;992;j
KH;shweal992j;p77p100;2010;0.78;992;j
KH;shweal992j;p77p100;2011;0.7761;992;j
KH;shweal992j;p77p100;2012;0.7727;992;j
KH;shweal992j;p77p100;2013;0.772;992;j
KH;shweal992j;p77p100;2014;0.7711;992;j
KH;shweal992j;p77p100;2015;0.7719;992;j
KH;shweal992j;p77p100;2016;0.7722;992;j
KH;shweal992j;p77p100;2017;0.7723;992;j
KH;shweal992j;p77p100;2018;0.7723;992;j
KH;shweal992j;p77p100;2019;0.7723;992;j
KH;shweal992j;p77p100;2020;0.7723;992;j
KH;shweal992j;p77p100;2021;0.7723;992;j
KH;shweal992j;p99.995p100;1995;0.0421;992;j
KH;shweal992j;p99.995p100;1996;0.0424;992;j
KH;shweal992j;p99.995p100;1997;0.0426;992;j
KH;shweal992j;p99.995p100;1998;0.0418;992;j
KH;shweal992j;p99.995p100;1999;0.0416;992;j
KH;shweal992j;p99.995p100;2000;0.0419;992;j
KH;shweal992j;p99.995p100;2001;0.0419;992;j
KH;shweal992j;p99.995p100;2002;0.042;992;j
KH;shweal992j;p99.995p100;2003;0.0418;992;j
KH;shweal992j;p99.995p100;2004;0.0418;992;j
KH;shweal992j;p99.995p100;2005;0.041;992;j
KH;shweal992j;p99.995p100;2006;0.0405;992;j
KH;shweal992j;p99.995p100;2007;0.0408;992;j
KH;shweal992j;p99.995p100;2008;0.041;992;j
KH;shweal992j;p99.995p100;2009;0.0427;992;j
KH;shweal992j;p99.995p100;2010;0.0435;992;j
KH;shweal992j;p99.995p100;2011;0.0419;992;j
KH;shweal992j;p99.995p100;2012;0.0406;992;j
KH;shweal992j;p99.995p100;2013;0.0403;992;j
KH;shweal992j;p99.995p100;2014;0.0399;992;j
KH;shweal992j;p99.995p100;2015;0.0402;992;j
KH;shweal992j;p99.995p100;2016;0.0404;992;j
KH;shweal992j;p99.995p100;2017;0.0404;992;j
KH;shweal992j;p99.995p100;2018;0.0404;992;j
KH;shweal992j;p99.995p100;2019;0.0404;992;j
KH;shweal992j;p99.995p100;2020;0.0404;992;j
KH;shweal992j;p99.995p100;2021;0.0404;992;j
KH;shweal992j;p18p19;1995;0.0007;992;j
KH;shweal992j;p18p19;1996;0.0007;992;j
KH;shweal992j;p18p19;1997;0.0007;992;j
KH;shweal992j;p18p19;1998;0.0007;992;j
KH;shweal992j;p18p19;1999;0.0007;992;j
KH;shweal992j;p18p19;2000;0.0007;992;j
KH;shweal992j;p18p19;2001;0.0007;992;j
KH;shweal992j;p18p19;2002;0.0007;992;j
KH;shweal992j;p18p19;2003;0.0007;992;j
KH;shweal992j;p18p19;2004;0.0007;992;j
KH;shweal992j;p18p19;2005;0.0007;992;j
KH;shweal992j;p18p19;2006;0.0007;992;j
KH;shweal992j;p18p19;2007;0.0007;992;j
KH;shweal992j;p18p19;2008;0.0007;992;j
KH;shweal992j;p18p19;2009;0.0007;992;j
KH;shweal992j;p18p19;2010;0.0007;992;j
KH;shweal992j;p18p19;2011;0.0007;992;j
KH;shweal992j;p18p19;2012;0.0007;992;j
KH;shweal992j;p18p19;2013;0.0007;992;j
KH;shweal992j;p18p19;2014;0.0007;992;j
KH;shweal992j;p18p19;2015;0.0007;992;j
KH;shweal992j;p18p19;2016;0.0007;992;j
KH;shweal992j;p18p19;2017;0.0007;992;j
KH;shweal992j;p18p19;2018;0.0007;992;j
KH;shweal992j;p18p19;2019;0.0007;992;j
KH;shweal992j;p18p19;2020;0.0007;992;j
KH;shweal992j;p18p19;2021;0.0007;992;j
KH;shweal992j;p56p100;1995;0.921;992;j
KH;shweal992j;p56p100;1996;0.9214;992;j
KH;shweal992j;p56p100;1997;0.9217;992;j
KH;shweal992j;p56p100;1998;0.9207;992;j
KH;shweal992j;p56p100;1999;0.9205;992;j
KH;shweal992j;p56p100;2000;0.9208;992;j
KH;shweal992j;p56p100;2001;0.9209;992;j
KH;shweal992j;p56p100;2002;0.9209;992;j
KH;shweal992j;p56p100;2003;0.9208;992;j
KH;shweal992j;p56p100;2004;0.9207;992;j
KH;shweal992j;p56p100;2005;0.9198;992;j
KH;shweal992j;p56p100;2006;0.9193;992;j
KH;shweal992j;p56p100;2007;0.9196;992;j
KH;shweal992j;p56p100;2008;0.9198;992;j
KH;shweal992j;p56p100;2009;0.9217;992;j
KH;shweal992j;p56p100;2010;0.9226;992;j
KH;shweal992j;p56p100;2011;0.9208;992;j
KH;shweal992j;p56p100;2012;0.9194;992;j
KH;shweal992j;p56p100;2013;0.9191;992;j
KH;shweal992j;p56p100;2014;0.9187;992;j
KH;shweal992j;p56p100;2015;0.919;992;j
KH;shweal992j;p56p100;2016;0.9191;992;j
KH;shweal992j;p56p100;2017;0.9192;992;j
KH;shweal992j;p56p100;2018;0.9192;992;j
KH;shweal992j;p56p100;2019;0.9192;992;j
KH;shweal992j;p56p100;2020;0.9192;992;j
KH;shweal992j;p56p100;2021;0.9192;992;j
KH;shweal992j;p87p100;1995;0.6472;992;j
KH;shweal992j;p87p100;1996;0.6484;992;j
KH;shweal992j;p87p100;1997;0.6491;992;j
KH;shweal992j;p87p100;1998;0.6463;992;j
KH;shweal992j;p87p100;1999;0.6458;992;j
KH;shweal992j;p87p100;2000;0.6465;992;j
KH;shweal992j;p87p100;2001;0.6468;992;j
KH;shweal992j;p87p100;2002;0.6468;992;j
