,Year,Area,Total energy generation (TWh),Fossil energy generation (TWh),Renewable energy generation (TWh),Fossil energy share of generation (%),Renewable energy share of generation (%),Coal generation (TWh),Hard Coal generation (TWh),Lignite generation (TWh),Gas generation (TWh),Nuclear generation (TWh),Hydro generation (TWh),Wind generation (TWh),Solar generation (TWh),Bioenergy generation (TWh),Coal energy share of generation (%),Hard Coal energy share of generation (%),Lignite energy share of generation (%),Gas energy share of generation (%),Nuclear energy share of generation (%),Hydro energy share of generation (%),Wind energy share of generation (%),Solar energy share of generation (%),Bioenergy energy share of generation (%),Total energy generation (TWh) (log_10),Fossil energy generation (TWh) (log_10),Renewable energy generation (TWh) (log_10),Fossil energy share of generation (%) (log_10),Renewable energy share of generation (%) (log_10),Coal generation (TWh) (log_10),Hard Coal generation (TWh) (log_10),Lignite generation (TWh) (log_10),Gas generation (TWh) (log_10),Nuclear generation (TWh) (log_10),Hydro generation (TWh) (log_10),Wind generation (TWh) (log_10),Solar generation (TWh) (log_10),Bioenergy generation (TWh) (log_10),Coal energy share of generation (%) (log_10),Hard Coal energy share of generation (%) (log_10),Lignite energy share of generation (%) (log_10),Gas energy share of generation (%) (log_10),Nuclear energy share of generation (%) (log_10),Hydro energy share of generation (%) (log_10),Wind energy share of generation (%) (log_10),Solar energy share of generation (%) (log_10),Bioenergy energy share of generation (%) (log_10)
308,2010,EU-27,3655.6111889999997,3001.683929,653.9272599999999,82.11168458046865,17.888315419531338,701.231144,385.303144,315.928,588.46404,854.514,373.368775,139.895142,23.1950629999999,111.417474,19.182322948076518,10.540047178961622,8.642275769114898,16.097555499631117,23.375407170524444,10.213580047120269,3.826860537601883,0.6345057447519454,3.047848040712406,3.562959997933954,3.477364960019861,2.815529441997742,1.9144049620859074,1.2525694440637885,2.845861196307924,2.585802552787411,2.499588118170453,2.7697199290201837,2.9317191824142035,2.5721379948872123,2.1458026334394678,1.3653955564415496,2.0469533081326072,1.28290119837397,1.0228425548534572,0.9366281202364991,1.20675993108623,1.3687591844802498,1.0091779969532582,0.5828426355055136,-0.1975644414924042,0.48399331019865327
309,2010,EU27+1,4142.124634,3462.0159830000002,680.1086509999999,83.58068114567504,16.41931885432494,808.825144,492.897144,315.928,764.11804,916.654,376.960105,150.180782,23.2353399999999,123.679734,19.526818130021528,11.899621270546248,7.62719685947528,18.44749029828444,22.13004390248871,9.100646125077459,3.6256944266539897,0.5609522178371009,2.9859008341949367,3.617223162409706,3.5393290685401495,2.8325782991185924,1.9221059061304433,1.2153551367088862,2.907854643733683,2.6927563017241423,2.499588118170453,2.8831604530270396,2.9622054379090237,2.5762953897411562,2.176614361394188,1.3661490318415046,2.0922985425311027,1.290631481323977,1.075533139314436,0.8823649557607467,1.2659372906173334,1.3449822754993175,0.9590722273314497,0.5593911989844821,-0.2510741305682017,0.47507538012139644
310,2010,Finland,94.903761,70.708497,24.195264,74.50547402436453,25.494525975635465,14.541,14.541,0.0,11.262,22.8,12.921994,0.294317,0.004739,10.974214,15.321837455946557,15.321837455946557,0.0,11.866758367985016,24.024337665606318,13.6158924196903,0.3101215345933445,0.0049934796577766815,11.563518541694043,1.9772834236936874,1.849471605854597,1.3837303651558523,1.8721881821609094,1.4064469414621648,1.1625942744424216,1.1625942744424216,-inf,1.05161552300499,1.3579348470004537,1.111329535050575,-0.5311846519575963,-2.324313291300599,1.040373424796907,1.1853108507487342,1.1853108507487342,-inf,1.0743320993113026,1.3806514233067664,1.1340461113568876,-0.5084680756512838,-2.3015967149942864,1.0630900011032196
311,2010,France,587.700117,509.504113,78.196004,86.69457402881544,13.305425971184551,23.359,23.359,0.0,23.758,428.521,62.713617,9.94499,0.62,4.441,3.9746461374279423,3.9746461374279423,0.0,4.042537905433154,72.91490806356262,10.671023398826376,1.6921878543713134,0.10549598035897616,0.7556574980229244,2.769155777174241,2.7071476942227086,1.8931845601558648,1.9379919170484674,1.1240287829816236,1.3684542466690497,1.3684542466690497,-inf,1.3758098779959138,2.6319721097146322,1.7973618493775039,0.9976043507639232,-0.2076083105017461,0.6474807731736759,0.5992984694948085,0.5992984694948085,-inf,0.6066541008216726,1.8628163325403913,1.0282060722032627,0.228448573589682,-0.9767640876759873,-0.12167500400056523
312,2010,Germany,889.6999999999999,784.5,105.2,88.17578959199732,11.824210408002699,262.9,117.0,145.9,89.3,140.6,21.0,38.6,11.7,33.9,29.5492862762729,13.150500168596157,16.398786107676745,10.037091154321683,15.803079689783074,2.3603461841070024,4.338541081263347,1.3150500168596158,3.8102731257727327,2.949243590568265,2.8945929479229555,2.02201573981772,1.9453493573546905,1.0727721492494553,2.419790586106363,2.0681858617461617,2.1640552918934515,1.9508514588885464,2.147985320683805,1.3222192947339193,1.586587304671755,1.0681858617461617,1.530199698203082,1.4705469955380976,1.1189422711778967,1.2148117013251867,1.0016078683202814,1.19874173011554,0.3729757041656543,0.63734371410349,0.1189422711778967,0.5809561076348171
313,2010,Greece,88.163685,77.642,10.521685,88.06573817779962,11.934261822200376,30.797,0.431,30.366,9.848,0.0,7.46,2.713937,0.157748,0.19,34.93161611835985,0.4888634135471992,34.44275270481264,11.170132010702593,0.0,8.461533793647577,3.078293517336532,0.17892627786599435,0.21550823335027341,1.9452897342041675,1.8900967139622886,1.0220852956734963,1.9448069797581213,1.0767955614693288,1.488508413029602,-0.36552272983926837,1.4823875876924313,0.9933480399232599,-inf,0.8727388274726688,0.43359976194202166,-0.802036138229438,-0.721246399047171,1.5432186788254345,-0.3108124640434358,1.5370978534882638,1.0480583057190924,-inf,0.9274490932685013,0.48831002773785426,-0.7473258724336055,-0.6665361332513384
314,2010,Hungary,43.604145,40.58466,3.019485,93.07523401731646,6.924765982683527,6.234,0.401,5.833,11.598,15.761,0.188384,0.533792,0.00085,2.296459,14.296805957323551,0.9196373418169305,13.377168615506623,26.59838875409666,36.14564624532828,0.43203232169785694,1.2241771969155686,0.0019493559614573337,5.266607108108644,1.6395277751645454,1.6083619119948243,0.47993287648998584,1.9688341368302789,0.8404051013254406,0.7947667979408211,-0.39685562737981767,0.7658919764300155,1.0643831044121967,1.197583769035777,-0.7249559858679251,-0.272627939319381,-3.070581074285707,0.36105869611461805,1.1552390227762757,-0.036383402544363015,1.1263642012654702,1.4248553292476513,1.5580559938712315,-0.3644837610324703,0.08784428551607364,-2.7101088494502528,0.7215309209500728
315,2010,Ireland,31.731109999999997,28.002328,3.728782,88.24881323092698,11.751186769073001,3.554716,3.554716,0.0,18.113277,0.0,0.599231,2.814659,0.000476,0.314416,11.202621023973004,11.202621023973004,0.0,57.08365386524455,0.0,1.8884652947848342,8.87034522271676,0.0015001051019015723,0.9908761464695057,1.5014852646135894,1.447194138325288,0.5715669934539374,1.9457088737116983,1.070081728840348,0.5508049089870877,0.5508049089870877,-inf,1.2579970286834907,-inf,-0.22240572738354128,0.44942578697106195,-3.322393047279507,-0.5024953616946385,1.0493196443734982,1.0493196443734982,-inf,1.7565117640699013,-inf,0.27610900800286914,0.9479405223574724,-2.8238783118930963,-0.00398062630822808
316,2010,Italy,337.6285879999999,260.665631,76.96295699999989,77.20484587638062,22.795154123619387,39.734,39.734,0.0,152.811,0.0,51.1167639999999,9.125918,1.90566099999999,9.438698,11.76855320083263,11.76855320083263,0.0,45.260089172306714,0.0,15.139939512468034,2.702945877320081,0.5644252494400712,2.7955861367995305,2.5284392124944963,2.4160837728214695,1.886281745413752,1.8876445603269731,1.3578425329192554,1.599162287443591,1.599162287443591,-inf,2.184154617769472,-inf,1.7085633525559194,0.9602765621456592,0.28004564608002513,0.9749120906525597,1.0707230749490946,1.0707230749490946,-inf,1.6557154052749756,-inf,1.180124140061423,0.4318373496511627,-0.24839356641447133,0.44647287815806325
317,2010,Latvia,6.62866199999999,2.9939999999999998,3.63466199999999,45.167486289088274,54.832513710911726,0.002,0.002,0.0,2.988,0.0,3.52050599999999,0.0490569999999999,0.0,0.065099,0.030172001529117087,0.030172001529117087,0.0,45.07697028450092,0.0,53.11035620763278,0.7400739395069469,0.0,0.9820835637719966,0.8214258746100291,0.4762517960070335,0.5604640305017949,1.6548259213970042,1.7390381558917656,-2.6989700043360187,-2.6989700043360187,-inf,0.4753805931433612,-inf,0.5466050888231891,-1.3092990138810148,-inf,-1.1864256826732449,-1.5203958789460479,-1.5203958789460479,-inf,1.6539547185333319,-inf,1.72517921421316,-0.130724888491044,-inf,-0.00785155728327399
318,2010,Lithuania,4.743971999999999,3.833,0.910971999999999,80.79727283381943,19.20272716618056,0.0,0.0,0.0,3.186,0.0,0.540192999999999,0.223978,0.0,0.146801,0.0,0.0,0.0,67.15891240504793,0.0,11.3869348301381,4.721317916716204,0.0,3.094474419326253,0.6761421170591194,0.5835388192543522,-0.04049497147087979,1.9073967021952327,1.283362911470001,-inf,-inf,-inf,0.5032457714651126,-inf,-0.2674510478439968,-0.6497946376829163,-inf,-0.8332709860207473,-inf,-inf,-inf,1.8271036544059933,-inf,1.0564068350968836,0.6740632452579642,-inf,0.49058689692013335
319,2010,Luxembourg,3.2309479999999997,2.962916,0.26803199999999994,91.70423046115258,8.29576953884742,0.0,0.0,0.0,2.916007,0.0,0.107661,0.055083,0.021148,0.0841399999999999,0.0,0.0,0.0,90.25236555958189,0.0,3.332179905092871,1.7048556646532225,0.6545447342389911,2.604189234862334,0.5093299683875636,0.4717193392108653,-0.5718133530093081,1.9623893708233016,0.9188566786031283,-inf,-inf,-inf,0.4647885621897383,-inf,-0.9679415905944072,-1.2589824146757271,-1.674730698266926,-1.074997492319023,-inf,-inf,-inf,1.9554585938021747,-inf,0.5227284410180292,0.2316876169367092,-0.18406066665448984,0.4156725392934133
320,2010,Malta,2.11368,2.113,0.000679999999999999,99.96782862117256,0.03217137882744781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000679999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03217137882744781,0.0,0.32503923805482227,0.32489949705231336,-3.1674910872937643,1.9998602589974912,-1.4925303253485867,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-3.1674910872937643,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-inf,-1.4925303253485867,-inf
321,2010,Netherlands,141.703286,130.50661499999998,11.196670999999991,92.09850998091888,7.901490019081135,22.588,22.588,0.0,75.333,3.969,0.105,3.993137,0.055872,7.04266199999999,15.940350176494855,15.940350176494855,0.0,53.16249335248303,2.80092304987197,0.07409849338285636,2.817956529250847,0.039428866878923344,4.970006129568507,2.15137992134923,2.1156325253539023,1.0490889172025961,1.9642526040046724,0.897708995853366,1.3538777790648415,1.3538777790648415,-inf,1.8769852627664874,0.5986810989071634,-0.978810700930062,0.6013142106008862,-1.2528057823105432,0.8477368457035154,1.2024978577156116,1.2024978577156116,-inf,1.7256053414172574,0.4473011775579333,-1.130190622279292,0.4499342892516561,-1.4041857036597731,0.6963569243542853
322,2010,Poland,293.521012,282.632241,10.88877099999999,96.29029249871898,3.7097075012810294,136.514,87.863,48.651,4.798,0.0,2.919942,1.664339,0.0,6.30448999999999,46.50910647582532,29.93414318154504,16.574963294280277,1.6346359558068029,0.0,0.9947982872176796,0.5670255048044056,0.0,2.147883709258944,2.467639196108405,2.4512217020621625,1.0369788643252136,1.983582505953757,0.5693396682168084,2.1351771921164584,1.943806027761564,1.6870917714290061,0.6810602436318118,-inf,0.46537422496550074,0.22124179000430846,-inf,0.7996499601962966,1.667537996008053,1.4761668316531589,1.2194525753206007,0.21342104752340654,-inf,-0.0022649711429046046,-0.24639740610409686,-inf,0.3320107640878913
323,2010,Portugal,60.786744999999996,32.435162,28.351582999999998,53.35893869625689,46.64106130374311,7.1,7.1,0.0,14.9,0.0,16.147897,9.181572,0.21133,2.613689,11.6801779730104,11.6801779730104,0.0,24.511922788430276,0.0,26.564832514062072,15.104562680564651,0.3476580297234208,4.299767983957687,1.7838088884677392,1.511016071390043,1.452577312575369,1.7272071829223037,1.6687684241076297,0.8512583487190752,0.8512583487190752,-inf,1.173186268412274,-inf,1.2081159705825733,0.9629170442162631,-0.6750388469626455,0.417253910092572,1.067449460251336,1.067449460251336,-inf,1.389377379944535,-inf,1.4243070821148343,1.179108155748524,-0.4588477354303846,0.6334450216248328
324,2010,Romania,81.299758,61.0,20.299758,75.03097364693262,24.969026353067377,20.681,0.757,19.924,7.262,11.623,19.882884,0.306348,3.59999999999999e-05,0.110489999999999,25.43796009823301,0.9311220827988197,24.50683801543419,8.932375911869258,14.296475519644229,24.45626467916424,0.3768129297506642,4.4280574611304376e-05,0.13590446357786085,1.910089252858262,1.7853298350107671,1.307490860578677,1.875240582152505,1.397401607720415,1.315571534614453,-0.12090412049992724,1.2993765330603457,0.8610562445768735,1.0653182378037371,1.2984793787757742,-0.513784950624337,-4.443697499232714,-0.9566770264254285,1.405482281756191,-0.030993373358189216,1.3892872802020837,0.9509669917186115,1.155228984945475,1.3883901259175124,-0.423874203482599,-4.353786752090976,-0.8667662792836905
325,2010,Slovakia,30.993941999999997,25.054,5.939942,80.83515159188204,19.164848408117948,3.57,1.395,2.175,2.206,14.574,5.255,0.006,0.0169419999999999,0.662,11.518379946636022,4.500879558979623,7.0175003876563995,7.117519933411503,47.02209225273765,16.95492622396983,0.01935862175905214,0.05466229497364324,2.1359012674154196,1.4912768159931524,1.398877073087318,0.7737822043746401,1.9076002570941653,1.2825053883814874,0.5526682161121932,0.14457420760961637,0.3374592612906561,0.3436055081041718,1.1635787651887741,0.720572720364261,-2.221848749616356,-1.7710353225948419,-0.17914201056030005,1.0613914001190405,0.6532973916164638,0.8461824452975035,0.8523286921110194,1.6723019491956217,1.2292959043711085,-1.7131255656095088,-1.2623121385879943,0.32958117344654747
326,2010,Slovenia,21.54125,16.793557,4.747693,77.9599930366158,22.0400069633842,5.288,0.458,4.83,0.548,5.657,4.517955,0.0,0.012861,0.216877,24.548250449718566,2.1261533105089074,22.422097139209654,2.543956362792317,26.261242964080544,20.97350432310102,0.0,0.05970405617129925,1.0067985841118783,1.3332709010209807,1.2251426926753963,0.6764826284130174,1.8918717916544157,1.3432117273920368,0.7232914464775838,-0.3391345219961308,0.6839471307515121,-0.26121944151563076,0.7525861787404092,0.6549419009205519,-inf,-1.890725261769705,-0.6637865028623592,1.3900205454566033,0.3275945769828886,1.3506762297305315,0.4055096574633886,1.4193152777194287,1.3216709998995713,-inf,-1.2239961627906855,0.002942596116660185
327,2010,Spain,323.4952,225.719,97.77619999999999,69.77506930551057,30.22493069448944,25.334,25.334,0.0,94.851,61.99,42.304,44.271,7.18619999999999,4.015,7.8313372192230375,7.8313372192230375,0.0,29.320682347064196,19.162571809411702,13.077164668903901,13.68521078519867,2.2214239963993254,1.241131243987546,2.509867841020241,2.3535681175529746,1.9902331547206165,1.843700276532734,1.4803653137003758,1.403703766212908,1.403703766212908,-inf,1.977041913951013,1.7923216363515735,1.6263814334695275,1.6461193319986562,0.8564992999390001,0.6036855496146997,0.8938359251926671,0.8938359251926671,-inf,1.467174072930772,1.2824537953313326,1.1165135924492866,1.1362514909784154,0.3466314589187593,0.09381770859445884
328,2010,Sweden,149.46451000000002,67.379889,82.084621,45.08086167077388,54.919138329226115,1.022,1.022,0.0,2.909,57.828,66.397788,3.487,0.0086,12.191233,0.6837743622215066,0.6837743622215066,0.0,1.9462814282801981,38.690121153175426,44.42378193994013,2.3329953043702476,0.005753874280924614,8.156607210634817,2.1745380826877287,1.8285302911994619,1.9142617973085638,1.6539922085117331,1.7397237146208353,0.009450895798693935,0.009450895798693935,-inf,0.46374372124705915,1.7621381723488332,1.8221536113650707,0.5424519473759766,-2.065501548756432,1.086047631624638,-0.16508718688903473,-0.16508718688903473,-inf,0.28920563855933046,1.5876000896611047,1.647615528677342,0.3679138646882478,-2.240039631444161,0.9115095489369092
329,2010,United Kingdom,486.513445,460.33205399999997,26.181390999999998,94.61856783834617,5.381432161653826,107.594,107.594,0.0,175.654,62.14,3.59133,10.28564,0.040277,12.26226,22.11531893018907,22.11531893018907,0.0,36.104654826137434,12.772514436882622,0.738176927463947,2.1141532892271866,0.008278702349120074,2.520435997405991,2.6870948466775992,2.6630712168897164,1.4179927166064952,1.9759763702121171,0.730897869928896,2.031788053490727,2.031788053490727,-inf,2.2446580440121773,1.7933712489189557,0.5552553133951525,1.0122313198344268,-1.3949428849894876,1.0885705203516611,1.3446932068131279,1.3446932068131279,-inf,1.557563197334578,1.1062764022413565,-0.13183953328244652,0.3251364731568277,-2.0820377316670866,0.401475673674062
330,2011,Austria,67.69015399999998,26.781988,40.90816599999999,39.56555926878229,60.43444073121772,5.431543,5.431543,0.0,12.436517,0.0,34.237171,1.93619599999999,0.17407,4.559676,8.024125635760853,8.024125635760853,0.0,18.37271193089619,0.0,50.57924820203542,2.8603805510621094,0.25715704532153977,6.736099315123439,1.8305255021497644,1.4278428111145791,1.611810009590433,1.5973173089648147,1.7812845074406687,0.7349232220737056,0.7349232220737056,-inf,1.0946987678565268,-inf,1.5344978719558167,0.286949318576658,-0.7592760706811542,0.6589339838023008,0.9043977199239411,0.9043977199239411,-inf,1.2641732657067624,-inf,1.7039723698060523,0.45642381642689356,-0.5898015728309187,0.8284084816525364
331,2011,Belgium,92.33138299999999,83.97834999999999,8.353033,90.95320276963685,9.04679723036316,3.476,3.476,0.0,25.438,48.234,0.195999999999999,2.312,1.169,4.676033,3.7647004594310047,3.7647004594310047,0.0,27.550762453108714,52.240092623761534,0.21227885214282888,2.504024010990933,1.26609172528045,5.064402641948947,1.965349340756876,1.9241673374020065,0.9218441971594307,1.9588179966451302,0.9564948564025545,0.5410797677766288,0.5410797677766288,-inf,1.4054829629862724,1.6833532790459622,-0.7077439286435261,0.3639878297484914,0.06781451116184012,0.6698775674314902,0.5757304270197527,0.5757304270197527,-inf,1.4401336222293961,1.7180039382890862,-0.6730932694004023,0.3986384889916153,0.10246517040496393,0.704528226674614
332,2011,Bulgaria,77.491275,73.602,3.889275,94.98101560466002,5.0189843953399915,27.537,4.453,23.084,2.077,16.314,2.871581,0.861095,0.100862,0.055737,35.535613525522706,5.746453391043056,29.789160134479655,2.680301750100253,21.05269270637243,3.7056829946339116,1.1112154239299845,0.13015916953231185,0.07192680724378325,1.8892528066009298,1.866889615657642,0.5898686520083763,1.9776368090567125,0.7006158454074467,1.4399166245768955,0.6486526951312229,1.3633110656366252,0.3174364965350991,1.2125604579711438,0.45812107113325373,-0.06494893251868974,-0.9962724244343503,-1.2538564105511039,1.5506638179759658,0.7593998885302933,1.4740582590356954,0.4281836899341694,1.323307651370214,0.568868264532324,0.045798260880380574,-0.8855252310352799,-1.1431092171520336
333,2011,Croatia,13.82426899999999,8.536999999999999,5.28726899999999,61.7537173213282,38.24628267867179,2.582,2.561,0.021,2.621,0.0,5.03188699999999,0.201,0.000137,0.054245,18.67729859712656,18.52539183084474,0.15190676628181943,18.95941116307851,0.0,36.39893726026304,1.453964762983129,0.000991010808600441,0.39238964461701403,1.1406421759507177,0.9313052814216731,0.7232314065359461,1.7906631054709554,1.5825892305852285,0.4119562379304015,0.4084095784684297,-1.6777807052660807,0.41846702094660043,-inf,0.7017308796893007,-0.6968039425795111,-3.8632794328435933,-1.2656402864653042,1.2713140619796837,1.267767402517712,-0.8184228812167984,1.2778248449958827,-inf,1.561088703738583,0.1625538814697712,-3.003921608794311,-0.4062824624160219
334,2011,Cyprus,4.929211999999999,4.751,0.1782119999999989,96.38457424837888,3.6154257516211303,0.0,0.0,0.0,0.0,0.0,0.0,0.114664999999999,0.011937,0.0516099999999999,0.0,0.0,0.0,0.0,0.0,0.0,2.32623388890555,0.24216852511111314,1.0470233376044673,0.6927774970855844,0.6767850304192056,-0.74906305586414,1.9840075333336211,0.5581594470502755,-inf,-inf,-inf,-inf,-inf,-inf,-0.9405691246138068,-1.9231048061339493,-1.287266140930049,-inf,-inf,-inf,-inf,-inf,-inf,0.36665337830060873,-0.6158823032195337,0.01995636198436654
335,2011,Czech Republic,133.374007,126.12849499999999,7.245512,94.56752319063187,5.43247680936811,46.685,5.694,40.991,1.413,28.283,1.963016,0.397003,2.182018,2.703475,35.003072225309985,4.269197670577595,30.733874554732395,1.0594268192002358,21.20578112345384,1.47181301975879,0.29766144763124647,1.6360144297081813,2.026987912269892,2.1250711990227726,2.1008132136408775,0.860069080065043,1.975742014618105,0.7349978810422706,1.6691773631428735,0.7554174628109362,1.6126885133197812,0.1501421618485586,1.4515254735245906,0.29292383942852984,-0.4012062114270033,0.3388583288684691,0.4319223578538486,1.544106164120101,0.6303462637881637,1.4876173142970088,0.025070962825786126,1.3264542745018182,0.16785264040575734,-0.5262774104497758,0.21378712984569667,0.3068511588310761
336,2011,Denmark,49.205121000000005,35.024268,14.180853,71.18012777572478,28.81987222427519,13.976,13.976,0.0,5.842,0.0,0.0168679999999999,9.774184,0.01494,4.374861,28.403547671389727,28.403547671389727,0.0,11.872747960522235,0.0,0.034280984696694265,19.86416007390775,0.030362693346491304,8.891068472324251,1.692010304115039,1.544369067387283,1.1517023551101773,1.8523587632722438,1.4596920509951383,1.1453828919748745,1.1453828919748745,-inf,0.7665615526375309,-inf,-1.7729364076571767,0.9900805104065491,-1.82564940252062,0.6409642589830231,1.4533725878598356,1.4533725878598356,-inf,1.074551248522492,-inf,-1.4649467117722157,1.2980702062915102,-1.517659706635659,0.9489539548679842
337,2011,Estonia,12.89372,11.714,1.179719999999999,90.85042951142107,9.149570488578927,0.0,0.0,0.0,0.25,0.0,0.030028,0.368659,0.0,0.781032999999999,0.0,0.0,0.0,1.9389284085585852,0.0,0.23288856900878874,2.859213632683198,0.0,6.057468286886942,1.1103782348393119,1.0687052196919413,0.0717789421496627,1.9583269848526292,0.9614007073103507,-inf,-inf,-inf,-0.6020599913279624,-inf,-1.522473592805652,-0.4333751592852929,-inf,-0.10733061603930899,-inf,-inf,-inf,0.28756177383272563,-inf,-0.6328518276449641,0.4562466058753951,-inf,0.7822911491213791
338,2011,EU-27,3639.299958,2993.7221250000002,645.5778329999999,82.26093368366423,17.739066316335776,725.265759,390.005759,335.26,557.281836,837.797763,307.453741,165.388897,47.289526,119.04042,19.92871616437394,10.716504918553902,9.212211245820042,15.31288551181304,23.020849412490225,8.448156089034308,4.544525016038813,1.2994127042495356,3.270970279279189,3.561017852435782,3.4762114869957847,2.809948609739017,1.9151936345600027,1.2489307573032347,2.8604971741825738,2.591071020060999,2.525381740677398,2.746074887926958,2.9231391964190263,2.4877797817708847,2.218506350842375,1.6747649609467838,2.075694450488099,1.2994793217467913,1.0300531676252171,0.964363888241616,1.1850570354911754,1.362121343983244,0.9267619293351025,0.6574884984065927,0.11374710851100174,0.5146765980523168
339,2011,EU27+1,4112.820017,3432.029321,680.790696,83.44710701693705,16.55289298306291,833.707759,498.447759,335.26,703.780836,906.777763,313.14505,181.351863,47.533149,132.354445,20.270951696255565,12.119367172395279,8.151584523860285,17.11188024496526,22.047591658567825,7.6138768218799,4.409428621977065,1.1557313182567113,3.2180947489295386,3.6141397045653307,3.5355509895187742,2.833013611848167,1.9214112849534433,1.2188739072828365,2.921013843328874,2.6976196477691965,2.525381740677398,2.8474374367919184,2.9575008613389,2.4957455510375617,2.258522021380274,1.6769965866074454,2.121738531255468,1.3068741387635434,1.083479943203866,0.9112420361120674,1.2332977322265877,1.343361156773569,0.8816058464722312,0.6443823168149434,0.06285688204211472,0.5075988266901376
340,2011,Finland,82.974395,58.797830000000005,24.176564999999997,70.86261972744725,29.13738027255275,9.776,9.776,0.0,9.447,23.187,12.445039,0.481392999999999,0.0053,11.244833,11.78194791296761,11.78194791296761,0.0,11.385440050511967,27.944765370087968,14.998649884702383,0.5801705453833065,0.006387512677856826,13.552172329789206,1.918944094474803,1.769361298245934,1.383394596461986,1.8504172037711308,1.464450501987183,0.990161192898479,0.990161192898479,-inf,0.9752939153562062,1.3652445620175708,1.0949962619296063,-0.3175002291492244,-2.275724130399211,1.0509530099969036,1.071217098423676,1.071217098423676,-inf,1.0563498208814033,1.446300467542768,1.1760521674548035,-0.23644432362402745,-2.194668224874014,1.1320089155221005
341,2011,France,585.612515,519.586607,66.025908,88.72532497021515,11.274675029784841,17.807444,17.807444,0.0,29.489144,442.387763,45.744622,12.371621,2.333802,5.036348,3.0408236750199924,3.0408236750199924,0.0,5.035606863695528,75.5427439934408,7.811414686040309,2.112595049304915,0.39852324535789685,0.8600137242627066,2.7676103493641393,2.7156579480573426,1.8197143824147897,1.9480475986932033,1.0521040330506506,1.250601587270195,1.250601587270195,-inf,1.469662166194658,2.645803105333087,1.6603400432546276,1.092426607085279,0.36806400768406133,0.7021157312170125,0.48299123790605614,0.48299123790605614,-inf,0.7020518168305191,1.878192755968948,0.8927296938904885,0.3248162577211401,-0.39954634168007763,-0.0654946181471264
342,2011,Germany,870.0,745.9,124.1,85.73563218390805,14.264367816091957,262.5,112.4,150.1,86.1,108.0,17.7,49.9,19.6,36.9,30.172413793103452,12.91954022988506,17.252873563218394,9.896551724137932,12.413793103448278,2.03448275862069,5.735632183908047,2.252873563218391,4.241379310344828,2.9395192526186187,2.8726806071519295,2.09377178149873,1.9331613545333113,1.1542525288801113,2.4191293077419758,2.0507663112330423,2.1763806922432702,1.9350031514536548,2.03342375548695,1.2479732663618066,1.69810054562339,1.2922560713564761,1.5670263661590604,1.479610055123357,1.1112470586144239,1.236861439624652,0.9954838988350363,1.0939045028683312,0.30845401374318815,0.7585812930047715,0.3527368187378576,0.6275071135404419
343,2011,Greece,90.23557099999998,82.092,8.143570999999978,90.97520976511584,9.024790234884179,31.063,0.076,30.987,14.069,0.0,4.01121799999999,3.31522699999999,0.610310999999999,0.206815,34.424340263774695,0.08422399188896362,34.340116271885734,15.591412393234597,0.0,4.445273582853474,3.673969104711479,0.6763530093913842,0.22919453792784228,1.9553777708428954,1.9143008364721745,0.910814887139038,1.958923065629279,0.9554371162961426,1.4922433966767894,-1.1191864077192086,1.4911795321439985,1.1482632296368789,-inf,0.6032762654781048,0.5205132707414445,-0.2144488024237957,-0.6844179656700579,1.536865625833894,-1.074564178562104,1.535801761301103,1.1928854587939834,-inf,0.6478984946352092,0.565135499898549,-0.16982657326669115,-0.6397957365129533
344,2011,Hungary,42.502176,39.793983999999995,2.708192,93.62810977019153,6.371890229808469,6.483,0.06,6.423,10.738,15.685,0.22203,0.625693,0.001444,1.859025,15.253336676221,0.14116924272300788,15.112167433497993,25.264588805994308,36.90399286850631,0.5223967826964907,1.472143449784783,0.00339747310820039,4.373952524218995,1.628411165358566,1.599817420991111,0.4326794508493844,1.971406255632545,0.8042682854908185,0.8117760216029037,-1.2218487496163564,0.8077379220141008,1.030923399627219,1.1954845230337638,-0.6535883410709391,-0.20363870370615894,-2.8404328067663798,0.2692852301640679,1.1833648562443377,-0.8502599149749224,1.1793267566555348,1.4025122342686531,1.5670733576751978,-0.281999506429505,0.1679501309352751,-2.4688439721249456,0.640874064805502
345,2011,Ireland,31.108800000000002,25.685206,5.423594,82.56572416808108,17.434275831918942,3.944772,3.944772,0.0,15.434637,0.0,0.706687,4.380315,0.000542,0.33605,12.680566270637247,12.680566270637247,0.0,49.615018901404106,0.0,2.2716626806562776,14.080629918222499,0.0017422722830838862,1.080240960757085,1.4928832588287382,1.4096830531946565,0.734287171611383,1.9167997943659185,1.2414039127826448,0.5960219069108703,0.5960219069108703,-inf,1.188496419969669,-inf,-0.15077289776153882,0.6415053428882909,-3.266000713461613,-0.47359610026320187,1.1031386480821321,1.1031386480821321,-inf,1.6956131611409306,-inf,0.356343843409723,1.1486220840595527,-2.7588839722903513,0.03352064090805996
