Identifiant station;Nom station;Station en fonctionnement;Capacité de la station;Nombre bornettes libres;Nombre total vélos disponibles;Vélos mécaniques disponibles;Vélos électriques disponibles;Borne de paiement disponible;Retour vélib possible;Actualisation de la donnée;Coordonnées géographiques;Nom communes équipées;Code INSEE communes équipées
;;OUI;;11;12;;;OUI;OUI;2022-03-11T02:57:20+01:00;;;
;;OUI;;0;33;;;OUI;OUI;2022-03-11T02:59:44+01:00;;;
;;OUI;;6;23;;;OUI;OUI;2022-03-11T02:55:14+01:00;;;
;;OUI;;7;23;;;OUI;OUI;2022-03-11T02:59:47+01:00;;;
;;OUI;;7;7;;;OUI;OUI;2022-03-11T02:55:43+01:00;;;
;;OUI;;20;14;;;OUI;OUI;2022-03-11T02:56:09+01:00;;;
;;OUI;;9;19;;;OUI;OUI;2022-03-11T02:58:06+01:00;;;
;;OUI;;25;2;;;OUI;OUI;2022-03-11T02:59:21+01:00;;;
;;OUI;;13;17;;;OUI;OUI;2022-03-11T02:56:28+01:00;;;
;;OUI;;3;23;;;OUI;OUI;2022-03-11T02:58:49+01:00;;;
;;OUI;;35;5;;;OUI;OUI;2022-03-11T02:55:00+01:00;;;
;;OUI;;12;13;;;OUI;OUI;2022-03-11T02:53:20+01:00;;;
;;OUI;;44;0;;;OUI;OUI;2022-03-11T02:52:21+01:00;;;
;;OUI;;15;27;;;OUI;OUI;2022-03-11T02:58:36+01:00;;;
;;OUI;;18;14;;;OUI;OUI;2022-03-11T02:52:57+01:00;;;
;;OUI;;16;1;;;OUI;OUI;2022-03-11T02:57:53+01:00;;;
;;OUI;;12;18;;;OUI;OUI;2022-03-11T02:59:09+01:00;;;
;;OUI;;24;3;;;OUI;OUI;2022-03-11T02:55:42+01:00;;;
;;OUI;;36;6;;;OUI;OUI;2022-03-11T02:54:01+01:00;;;
;;OUI;;6;14;;;OUI;OUI;2022-03-11T02:59:05+01:00;;;
;;OUI;;15;2;;;OUI;OUI;2022-03-11T02:54:32+01:00;;;
;;OUI;;9;24;;;OUI;OUI;2022-03-11T02:58:28+01:00;;;
;;OUI;;11;15;;;OUI;OUI;2022-03-11T02:59:06+01:00;;;
;;OUI;;21;2;;;OUI;OUI;2022-03-11T02:59:51+01:00;;;
;;OUI;;10;8;;;OUI;OUI;2022-03-11T02:59:29+01:00;;;
;;OUI;;0;37;;;OUI;OUI;2022-03-11T02:58:32+01:00;;;
;;OUI;;4;26;;;OUI;OUI;2022-03-11T02:58:50+01:00;;;
;;OUI;;10;37;;;OUI;OUI;2022-03-11T02:58:56+01:00;;;
;;OUI;;1;19;;;OUI;OUI;2022-03-11T02:57:58+01:00;;;
;;OUI;;2;23;;;OUI;OUI;2022-03-11T02:59:54+01:00;;;
;;OUI;;15;4;;;OUI;OUI;2022-03-11T02:55:54+01:00;;;
;;OUI;;25;5;;;OUI;OUI;2022-03-11T02:54:05+01:00;;;
;;OUI;;26;2;;;OUI;OUI;2022-03-11T02:58:11+01:00;;;
;;OUI;;20;6;;;OUI;OUI;2022-03-11T02:57:24+01:00;;;
;;OUI;;6;24;;;OUI;OUI;2022-03-11T02:57:58+01:00;;;
;;OUI;;1;26;;;OUI;OUI;2022-03-11T02:59:14+01:00;;;
;;OUI;;27;3;;;OUI;OUI;2022-03-11T02:57:02+01:00;;;
;;OUI;;25;3;;;OUI;OUI;2022-03-11T02:52:20+01:00;;;
;;OUI;;23;2;;;OUI;OUI;2022-03-11T02:50:41+01:00;;;
;;OUI;;14;18;;;OUI;OUI;2022-03-11T02:58:46+01:00;;;
;;OUI;;20;4;;;OUI;OUI;2022-03-11T02:57:06+01:00;;;
;;OUI;;4;20;;;OUI;OUI;2022-03-11T02:58:26+01:00;;;
;;OUI;;19;2;;;OUI;OUI;2022-03-11T02:55:06+01:00;;;
;;OUI;;43;10;;;OUI;OUI;2022-03-11T02:57:15+01:00;;;
;;OUI;;26;1;;;OUI;OUI;2022-03-11T02:51:21+01:00;;;
;;OUI;;24;10;;;OUI;OUI;2022-03-11T02:59:31+01:00;;;
;;OUI;;3;17;;;OUI;OUI;2022-03-11T02:56:06+01:00;;;
;;OUI;;54;8;;;OUI;OUI;2022-03-11T02:51:34+01:00;;;
;;OUI;;65;3;;;OUI;OUI;2022-03-11T02:57:26+01:00;;;
;;OUI;;27;6;;;OUI;OUI;2022-03-11T02:59:38+01:00;;;
;;OUI;;12;14;;;OUI;OUI;2022-03-11T02:59:10+01:00;;;
;;OUI;;31;5;;;OUI;OUI;2022-03-11T02:59:30+01:00;;;
;;OUI;;17;3;;;OUI;OUI;2022-03-11T02:52:09+01:00;;;
;;OUI;;3;15;;;OUI;OUI;2022-03-11T02:58:42+01:00;;;
;;OUI;;4;18;;;OUI;OUI;2022-03-11T02:58:17+01:00;;;
;;OUI;;0;30;;;OUI;OUI;2022-03-11T02:59:08+01:00;;;
;;OUI;;17;5;;;OUI;OUI;2022-03-11T02:55:42+01:00;;;
;;OUI;;0;0;;;NON;NON;2022-02-10T14:43:35+01:00;;;
;;OUI;;27;3;;;OUI;OUI;2022-03-11T02:50:25+01:00;;;
;;OUI;;12;10;;;OUI;OUI;2022-03-11T02:55:54+01:00;;;
;;OUI;;13;11;;;OUI;OUI;2022-03-11T02:55:10+01:00;;;
;;OUI;;17;11;;;OUI;OUI;2022-03-11T02:58:21+01:00;;;
;;OUI;;29;6;;;OUI;OUI;2022-03-11T02:58:56+01:00;;;
;;OUI;;28;12;;;OUI;OUI;2022-03-11T02:59:46+01:00;;;
;;OUI;;28;2;;;OUI;OUI;2022-03-11T02:58:42+01:00;;;
;;OUI;;33;0;;;OUI;OUI;2022-03-11T02:59:18+01:00;;;
;;OUI;;13;14;;;OUI;OUI;2022-03-11T02:58:45+01:00;;;
;;OUI;;14;18;;;OUI;OUI;2022-03-11T02:59:53+01:00;;;
;;OUI;;30;0;;;OUI;OUI;2022-03-11T02:58:20+01:00;;;
;;OUI;;19;1;;;OUI;OUI;2022-03-11T02:54:42+01:00;;;
;;OUI;;21;4;;;OUI;OUI;2022-03-11T02:58:38+01:00;;;
;;OUI;;2;35;;;OUI;OUI;2022-03-11T02:59:06+01:00;;;
;;OUI;;61;6;;;OUI;OUI;2022-03-11T02:59:02+01:00;;;
;;OUI;;21;4;;;OUI;OUI;2022-03-11T02:58:52+01:00;;;
;;OUI;;34;3;;;OUI;OUI;2022-03-11T02:55:22+01:00;;;
;;OUI;;7;13;;;OUI;OUI;2022-03-10T14:47:43+01:00;;;
;;OUI;;27;3;;;OUI;OUI;2022-03-11T02:55:53+01:00;;;
;;OUI;;38;14;;;OUI;OUI;2022-03-11T02:59:51+01:00;;;
;;OUI;;19;0;;;OUI;OUI;2022-03-11T02:59:47+01:00;;;
;;OUI;;2;18;;;OUI;OUI;2022-03-11T02:55:09+01:00;;;
;;OUI;;32;1;;;OUI;OUI;2022-03-11T02:59:47+01:00;;;
;;OUI;;9;3;;;OUI;OUI;2022-03-11T02:55:51+01:00;;;
;;OUI;;1;27;;;OUI;OUI;2022-03-11T02:58:52+01:00;;;
;;OUI;;22;13;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;14;2;;;OUI;OUI;2022-03-11T02:50:12+01:00;;;
;;OUI;;14;12;;;OUI;OUI;2022-03-11T02:56:30+01:00;;;
;;OUI;;5;28;;;OUI;OUI;2022-03-11T02:59:57+01:00;;;
;;OUI;;25;2;;;OUI;OUI;2022-03-11T02:59:18+01:00;;;
;;OUI;;28;0;;;NON;NON;2021-02-28T15:26:50+01:00;;;
;;OUI;;15;17;;;OUI;OUI;2022-03-11T02:57:12+01:00;;;
;;OUI;;6;22;;;OUI;OUI;2022-03-11T02:59:31+01:00;;;
;;OUI;;0;21;;;OUI;OUI;2022-03-11T02:59:12+01:00;;;
;;OUI;;13;19;;;OUI;OUI;2022-03-11T02:59:49+01:00;;;
;;OUI;;15;13;;;OUI;OUI;2022-03-11T02:59:16+01:00;;;
;;OUI;;20;2;;;OUI;OUI;2022-03-11T02:51:25+01:00;;;
;;OUI;;26;13;;;OUI;OUI;2022-03-11T02:59:49+01:00;;;
;;OUI;;21;16;;;OUI;OUI;2022-03-11T02:59:32+01:00;;;
;;OUI;;19;22;;;OUI;OUI;2022-03-11T02:59:45+01:00;;;
;;OUI;;12;15;;;OUI;OUI;2022-03-10T09:49:29+01:00;;;
;;OUI;;34;2;;;OUI;OUI;2022-03-11T02:51:46+01:00;;;
;;OUI;;22;6;;;OUI;OUI;2022-03-11T02:53:58+01:00;;;
;;OUI;;28;12;;;OUI;OUI;2022-03-11T02:56:00+01:00;;;
;;OUI;;20;2;;;OUI;OUI;2022-03-11T02:59:44+01:00;;;
;;OUI;;3;22;;;OUI;OUI;2022-03-11T02:59:17+01:00;;;
;;OUI;;20;3;;;OUI;OUI;2022-03-11T02:54:55+01:00;;;
;;OUI;;22;20;;;OUI;OUI;2022-03-11T02:58:09+01:00;;;
;;OUI;;15;15;;;OUI;OUI;2022-03-11T02:57:57+01:00;;;
;;OUI;;3;18;;;OUI;OUI;2022-03-11T02:59:52+01:00;;;
;;OUI;;8;10;;;OUI;OUI;2022-03-11T02:54:57+01:00;;;
;;OUI;;23;1;;;OUI;OUI;2022-03-11T02:58:27+01:00;;;
;;OUI;;16;24;;;OUI;OUI;2022-03-11T02:56:45+01:00;;;
;;OUI;;15;17;;;OUI;OUI;2022-03-11T02:59:49+01:00;;;
;;OUI;;0;0;;;NON;NON;2021-09-24T20:54:27+02:00;;;
;;OUI;;9;14;;;OUI;OUI;2022-03-11T02:59:46+01:00;;;
;;OUI;;4;24;;;OUI;OUI;2022-03-11T02:57:33+01:00;;;
;;OUI;;1;21;;;OUI;OUI;2022-03-11T02:57:36+01:00;;;
;;OUI;;0;27;;;OUI;OUI;2022-03-11T02:59:41+01:00;;;
;;OUI;;3;21;;;OUI;OUI;2022-03-11T02:58:24+01:00;;;
;;OUI;;7;17;;;OUI;OUI;2022-03-11T02:59:54+01:00;;;
;;OUI;;11;1;;;OUI;OUI;2022-03-11T02:58:02+01:00;;;
;;OUI;;4;24;;;OUI;OUI;2022-03-11T02:59:23+01:00;;;
;;OUI;;20;4;;;OUI;OUI;2022-03-11T02:59:53+01:00;;;
;;NON;;0;0;;;NON;NON;2019-09-06T13:33:04+02:00;;;
;;OUI;;9;19;;;OUI;OUI;2022-03-11T02:59:17+01:00;;;
;;OUI;;25;6;;;OUI;OUI;2022-03-11T02:58:28+01:00;;;
;;OUI;;30;8;;;OUI;OUI;2022-03-11T02:59:20+01:00;;;
;;OUI;;20;15;;;OUI;OUI;2022-03-11T02:58:40+01:00;;;
;;OUI;;21;1;;;OUI;OUI;2022-03-11T02:59:21+01:00;;;
;;OUI;;31;1;;;OUI;OUI;2022-03-11T02:55:40+01:00;;;
;;OUI;;29;0;;;OUI;OUI;2022-03-11T02:51:55+01:00;;;
;;OUI;;8;25;;;OUI;OUI;2022-03-11T02:59:38+01:00;;;
;;OUI;;9;13;;;OUI;OUI;2022-03-11T02:52:02+01:00;;;
;;OUI;;19;6;;;OUI;OUI;2022-03-11T02:53:09+01:00;;;
;;OUI;;25;3;;;OUI;OUI;2022-03-11T02:58:14+01:00;;;
;;OUI;;9;41;;;OUI;OUI;2022-03-11T02:59:55+01:00;;;
;;OUI;;27;4;;;OUI;OUI;2022-03-11T02:57:53+01:00;;;
;;OUI;;3;41;;;OUI;OUI;2022-03-11T02:59:14+01:00;;;
;;OUI;;14;6;;;OUI;OUI;2022-03-11T02:58:12+01:00;;;
;;OUI;;30;0;;;OUI;OUI;2022-03-11T02:56:03+01:00;;;
;;OUI;;19;3;;;OUI;OUI;2022-03-11T02:58:37+01:00;;;
;;OUI;;4;15;;;OUI;OUI;2022-03-11T02:58:05+01:00;;;
;;OUI;;21;11;;;OUI;OUI;2022-03-11T02:59:06+01:00;;;
;;OUI;;12;8;;;OUI;OUI;2022-03-11T02:59:19+01:00;;;
;;OUI;;15;5;;;OUI;OUI;2022-03-11T02:59:32+01:00;;;
;;OUI;;13;54;;;OUI;OUI;2022-03-11T02:59:27+01:00;;;
;;OUI;;22;7;;;OUI;OUI;2022-03-11T02:58:24+01:00;;;
;;OUI;;9;25;;;OUI;OUI;2022-03-11T02:55:31+01:00;;;
;;OUI;;24;9;;;OUI;OUI;2022-03-11T02:58:28+01:00;;;
;;OUI;;1;45;;;OUI;OUI;2022-03-11T02:58:22+01:00;;;
;;OUI;;15;13;;;OUI;OUI;2022-03-11T02:59:46+01:00;;;
;;OUI;;14;3;;;OUI;OUI;2022-03-11T02:54:14+01:00;;;
;;OUI;;7;26;;;OUI;OUI;2022-03-11T02:59:18+01:00;;;
;;OUI;;2;21;;;OUI;OUI;2022-03-11T02:59:02+01:00;;;
;;OUI;;10;6;;;OUI;OUI;2022-03-11T02:59:10+01:00;;;
;;OUI;;35;4;;;OUI;OUI;2022-03-11T02:51:28+01:00;;;
;;OUI;;40;4;;;OUI;OUI;2022-03-11T02:51:57+01:00;;;
;;OUI;;16;9;;;OUI;OUI;2022-03-11T02:58:06+01:00;;;
;;OUI;;20;20;;;OUI;OUI;2022-03-11T02:59:58+01:00;;;
;;OUI;;19;18;;;OUI;OUI;2022-03-11T02:52:02+01:00;;;
;;OUI;;10;9;;;OUI;OUI;2022-03-11T02:57:28+01:00;;;
;;OUI;;3;13;;;OUI;OUI;2022-03-11T01:06:14+01:00;;;
;;OUI;;25;5;;;OUI;OUI;2022-03-11T02:54:20+01:00;;;
;;OUI;;19;6;;;OUI;OUI;2022-03-11T02:58:16+01:00;;;
;;OUI;;1;29;;;OUI;OUI;2022-03-11T02:59:09+01:00;;;
;;OUI;;30;6;;;OUI;OUI;2022-03-11T02:58:27+01:00;;;
;;OUI;;10;15;;;OUI;OUI;2022-03-11T02:58:25+01:00;;;
;;OUI;;16;20;;;OUI;OUI;2022-03-11T02:59:22+01:00;;;
;;OUI;;7;13;;;OUI;OUI;2022-03-11T02:59:33+01:00;;;
;;OUI;;15;21;;;OUI;OUI;2022-03-11T02:59:26+01:00;;;
;;OUI;;9;11;;;OUI;OUI;2022-03-11T02:57:09+01:00;;;
;;OUI;;18;2;;;OUI;OUI;2022-03-11T02:58:30+01:00;;;
;;OUI;;31;4;;;OUI;OUI;2022-03-11T02:55:10+01:00;;;
;;OUI;;8;9;;;OUI;OUI;2022-03-11T02:57:49+01:00;;;
;;OUI;;52;3;;;OUI;OUI;2022-03-11T02:56:47+01:00;;;
;;OUI;;1;18;;;OUI;OUI;2022-03-11T02:59:53+01:00;;;
;;OUI;;38;14;;;OUI;OUI;2022-03-11T02:58:23+01:00;;;
;;OUI;;8;21;;;OUI;OUI;2022-03-11T02:52:16+01:00;;;
;;OUI;;1;19;;;OUI;OUI;2022-03-11T02:59:36+01:00;;;
;;OUI;;2;52;;;OUI;OUI;2022-03-11T02:59:47+01:00;;;
;;OUI;;8;12;;;OUI;OUI;2022-03-11T02:58:04+01:00;;;
;;OUI;;4;26;;;OUI;OUI;2022-03-11T02:59:57+01:00;;;
;;OUI;;19;1;;;OUI;OUI;2022-03-11T02:51:46+01:00;;;
;;OUI;;26;1;;;OUI;OUI;2022-03-11T02:59:26+01:00;;;
;;OUI;;33;2;;;OUI;OUI;2022-03-11T02:50:16+01:00;;;
;;OUI;;0;12;;;OUI;OUI;2022-03-11T02:58:52+01:00;;;
;;OUI;;16;17;;;OUI;OUI;2022-03-11T02:57:07+01:00;;;
;;OUI;;28;4;;;OUI;OUI;2022-03-11T02:58:55+01:00;;;
;;OUI;;21;1;;;OUI;OUI;2022-03-11T02:59:19+01:00;;;
;;OUI;;21;15;;;OUI;OUI;2022-03-11T02:59:45+01:00;;;
;;OUI;;13;12;;;OUI;OUI;2022-03-11T02:56:21+01:00;;;
;;OUI;;4;25;;;OUI;OUI;2022-03-11T02:58:39+01:00;;;
;;OUI;;15;3;;;OUI;OUI;2022-03-11T02:55:40+01:00;;;
;;OUI;;25;20;;;OUI;OUI;2022-03-11T02:56:51+01:00;;;
;;OUI;;2;26;;;OUI;OUI;2022-03-11T02:56:18+01:00;;;
;;OUI;;22;13;;;OUI;OUI;2022-03-11T02:55:32+01:00;;;
;;OUI;;21;23;;;OUI;OUI;2022-03-11T02:58:06+01:00;;;
;;OUI;;3;21;;;OUI;OUI;2022-03-11T02:58:14+01:00;;;
;;OUI;;20;4;;;OUI;OUI;2022-03-11T02:57:46+01:00;;;
;;OUI;;31;9;;;OUI;OUI;2022-03-11T02:59:12+01:00;;;
;;OUI;;3;15;;;OUI;OUI;2022-03-11T02:58:06+01:00;;;
;;OUI;;16;2;;;OUI;OUI;2022-03-11T02:58:08+01:00;;;
;;OUI;;37;3;;;OUI;OUI;2022-03-11T02:58:29+01:00;;;
;;OUI;;18;7;;;OUI;OUI;2022-03-11T02:51:27+01:00;;;
;;OUI;;11;7;;;OUI;OUI;2022-03-11T02:59:32+01:00;;;
;;OUI;;16;14;;;OUI;OUI;2022-03-11T02:58:59+01:00;;;
;;OUI;;20;2;;;OUI;OUI;2022-03-11T02:56:02+01:00;;;
;;OUI;;64;1;;;OUI;OUI;2022-03-11T02:59:06+01:00;;;
;;OUI;;16;9;;;OUI;OUI;2022-03-11T02:58:26+01:00;;;
;;OUI;;9;16;;;OUI;OUI;2022-03-11T02:59:02+01:00;;;
;;OUI;;3;38;;;OUI;OUI;2022-03-11T02:59:53+01:00;;;
;;OUI;;28;2;;;OUI;OUI;2022-03-11T02:55:39+01:00;;;
;;OUI;;19;5;;;OUI;OUI;2022-03-11T02:54:54+01:00;;;
;;OUI;;27;3;;;OUI;OUI;2022-03-11T02:59:37+01:00;;;
;;OUI;;5;16;;;OUI;OUI;2022-03-11T02:58:39+01:00;;;
;;OUI;;28;12;;;OUI;OUI;2022-03-11T02:55:56+01:00;;;
;;OUI;;24;7;;;OUI;OUI;2022-03-11T02:55:22+01:00;;;
;;OUI;;15;4;;;OUI;OUI;2022-03-11T02:59:43+01:00;;;
;;OUI;;26;2;;;OUI;OUI;2022-03-11T02:57:07+01:00;;;
;;OUI;;3;26;;;OUI;OUI;2022-03-11T02:57:32+01:00;;;
;;OUI;;21;4;;;OUI;OUI;2022-03-11T02:54:20+01:00;;;
;;OUI;;4;33;;;OUI;OUI;2022-03-11T02:59:59+01:00;;;
;;OUI;;38;15;;;OUI;OUI;2022-03-11T02:58:11+01:00;;;
;;OUI;;6;15;;;OUI;OUI;2022-03-11T02:59:01+01:00;;;
;;OUI;;54;4;;;OUI;OUI;2022-03-11T02:55:38+01:00;;;
;;OUI;;26;6;;;OUI;OUI;2022-03-11T02:51:44+01:00;;;
;;OUI;;8;28;;;OUI;OUI;2022-03-11T02:57:45+01:00;;;
;;OUI;;25;2;;;OUI;OUI;2022-03-11T02:59:13+01:00;;;
;;OUI;;31;2;;;OUI;OUI;2022-03-11T02:55:59+01:00;;;
;;OUI;;15;19;;;OUI;OUI;2022-03-11T02:59:35+01:00;;;
;;OUI;;27;7;;;OUI;OUI;2022-03-11T02:52:09+01:00;;;
;;OUI;;1;14;;;OUI;OUI;2022-03-11T02:58:54+01:00;;;
;;OUI;;13;53;;;OUI;OUI;2022-03-11T02:59:07+01:00;;;
;;OUI;;12;13;;;OUI;OUI;2022-03-11T02:59:18+01:00;;;
;;OUI;;28;3;;;OUI;OUI;2022-03-11T02:59:19+01:00;;;
;;OUI;;41;5;;;OUI;OUI;2022-03-11T02:58:29+01:00;;;
;;OUI;;17;11;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;44;4;;;OUI;OUI;2022-03-11T02:55:13+01:00;;;
;;OUI;;23;1;;;OUI;OUI;2022-03-11T02:54:35+01:00;;;
;;OUI;;63;4;;;OUI;OUI;2022-03-11T02:59:00+01:00;;;
;;OUI;;2;26;;;OUI;OUI;2022-03-11T02:59:44+01:00;;;
;;OUI;;6;14;;;OUI;OUI;2022-03-11T02:51:19+01:00;;;
;;OUI;;31;4;;;OUI;OUI;2022-03-11T02:59:58+01:00;;;
;;OUI;;32;24;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;14;12;;;OUI;OUI;2022-03-11T02:58:28+01:00;;;
;;OUI;;18;1;;;OUI;OUI;2022-03-11T02:55:04+01:00;;;
;;OUI;;2;20;;;OUI;OUI;2022-03-11T02:59:20+01:00;;;
;;OUI;;48;1;;;OUI;OUI;2022-03-11T02:56:00+01:00;;;
;;OUI;;0;28;;;OUI;OUI;2022-03-11T02:57:35+01:00;;;
;;OUI;;49;3;;;OUI;OUI;2022-03-11T02:50:50+01:00;;;
;;OUI;;26;9;;;OUI;OUI;2022-03-11T02:56:03+01:00;;;
;;OUI;;17;13;;;OUI;OUI;2022-03-11T02:56:05+01:00;;;
;;OUI;;26;20;;;OUI;OUI;2022-03-11T02:59:32+01:00;;;
;;OUI;;11;27;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;18;6;;;OUI;OUI;2022-03-11T02:59:27+01:00;;;
;;OUI;;33;20;;;OUI;OUI;2022-03-11T02:56:30+01:00;;;
;;OUI;;2;22;;;OUI;OUI;2022-03-11T02:55:27+01:00;;;
;;OUI;;3;27;;;OUI;OUI;2022-03-11T02:58:15+01:00;;;
;;OUI;;18;5;;;OUI;OUI;2022-03-11T02:58:21+01:00;;;
;;OUI;;14;19;;;OUI;OUI;2022-03-11T02:59:06+01:00;;;
;;OUI;;17;1;;;OUI;OUI;2022-03-11T02:57:37+01:00;;;
;;OUI;;1;22;;;OUI;OUI;2022-03-11T02:59:02+01:00;;;
;;OUI;;19;0;;;NON;NON;2022-02-06T23:10:33+01:00;;;
;;OUI;;43;11;;;OUI;OUI;2022-03-11T02:57:26+01:00;;;
;;OUI;;0;43;;;OUI;OUI;2022-03-11T02:59:55+01:00;;;
;;OUI;;0;38;;;OUI;OUI;2022-03-11T02:55:43+01:00;;;
;;OUI;;3;13;;;OUI;OUI;2022-03-11T02:59:50+01:00;;;
;;OUI;;22;17;;;OUI;OUI;2022-03-11T02:59:16+01:00;;;
;;OUI;;17;3;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;7;19;;;OUI;OUI;2022-03-11T02:58:23+01:00;;;
;;OUI;;18;3;;;OUI;OUI;2022-03-11T02:50:19+01:00;;;
;;NON;;30;0;;;NON;NON;2022-02-22T06:06:34+01:00;;;
;;OUI;;31;1;;;OUI;OUI;2022-03-11T02:58:17+01:00;;;
;;OUI;;45;17;;;OUI;OUI;2022-03-11T02:59:36+01:00;;;
;;OUI;;27;7;;;OUI;OUI;2022-03-11T02:50:53+01:00;;;
;;OUI;;33;0;;;OUI;OUI;2022-03-11T02:51:44+01:00;;;
;;OUI;;15;7;;;OUI;OUI;2022-03-11T02:53:06+01:00;;;
;;OUI;;20;10;;;OUI;OUI;2022-03-11T02:54:15+01:00;;;
;;OUI;;17;6;;;OUI;OUI;2022-03-11T02:54:50+01:00;;;
;;OUI;;6;20;;;OUI;OUI;2022-03-11T02:59:40+01:00;;;
;;OUI;;26;9;;;OUI;OUI;2022-03-11T02:58:27+01:00;;;
;;OUI;;46;19;;;OUI;OUI;2022-03-11T02:58:19+01:00;;;
;;OUI;;10;17;;;OUI;OUI;2022-03-11T02:59:54+01:00;;;
;;OUI;;0;58;;;OUI;OUI;2022-03-11T02:59:34+01:00;;;
;;OUI;;21;5;;;OUI;OUI;2022-03-11T02:51:27+01:00;;;
;;OUI;;67;0;;;NON;NON;2020-06-29T14:52:20+02:00;;;
;;OUI;;8;20;;;OUI;OUI;2022-03-11T02:56:56+01:00;;;
;;OUI;;10;12;;;OUI;OUI;2022-03-11T02:56:42+01:00;;;
;;OUI;;15;15;;;OUI;OUI;2022-03-11T02:58:45+01:00;;;
;;OUI;;13;17;;;OUI;OUI;2022-03-11T02:58:22+01:00;;;
;;OUI;;32;3;;;OUI;OUI;2022-03-11T02:50:40+01:00;;;
;;NON;;0;0;;;NON;NON;2021-07-29T14:21:54+02:00;;;
;;OUI;;17;10;;;OUI;OUI;2022-03-11T02:58:28+01:00;;;
;;OUI;;5;40;;;OUI;OUI;2022-03-11T02:59:01+01:00;;;
;;OUI;;4;33;;;OUI;OUI;2022-03-11T02:58:46+01:00;;;
;;OUI;;8;8;;;OUI;OUI;2022-03-11T02:56:10+01:00;;;
;;OUI;;26;29;;;OUI;OUI;2022-03-11T02:59:26+01:00;;;
;;OUI;;19;7;;;OUI;OUI;2022-03-11T02:57:39+01:00;;;
;;OUI;;13;7;;;OUI;OUI;2022-03-11T02:57:23+01:00;;;
;;OUI;;16;4;;;OUI;OUI;2022-03-11T02:54:34+01:00;;;
;;OUI;;23;1;;;OUI;OUI;2022-03-11T02:54:32+01:00;;;
;;OUI;;20;11;;;OUI;OUI;2022-03-11T02:55:33+01:00;;;
;;OUI;;18;3;;;OUI;OUI;2022-03-11T02:55:12+01:00;;;
;;OUI;;25;5;;;OUI;OUI;2022-03-11T02:57:27+01:00;;;
;;OUI;;18;6;;;OUI;OUI;2022-03-11T02:56:53+01:00;;;
;;OUI;;16;52;;;OUI;OUI;2022-03-11T02:59:43+01:00;;;
;;OUI;;10;10;;;OUI;OUI;2022-03-11T02:59:42+01:00;;;
;;OUI;;20;2;;;OUI;OUI;2022-03-11T02:58:20+01:00;;;
;;OUI;;52;0;;;OUI;OUI;2022-03-11T02:50:16+01:00;;;
;;OUI;;41;4;;;OUI;OUI;2022-03-11T02:57:45+01:00;;;
;;OUI;;2;18;;;OUI;OUI;2022-03-11T02:58:31+01:00;;;
;;OUI;;43;1;;;OUI;OUI;2022-03-11T02:57:48+01:00;;;
;;OUI;;17;18;;;OUI;OUI;2022-03-11T02:59:29+01:00;;;
;;OUI;;2;32;;;OUI;OUI;2022-03-11T02:57:17+01:00;;;
;;OUI;;31;24;;;OUI;OUI;2022-03-11T02:58:02+01:00;;;
;;OUI;;23;17;;;OUI;OUI;2022-03-11T02:57:46+01:00;;;
;;OUI;;19;2;;;OUI;OUI;2022-03-11T02:59:46+01:00;;;
;;NON;;26;0;;;NON;NON;2021-11-17T12:15:51+01:00;;;
;;OUI;;17;23;;;OUI;OUI;2022-03-11T02:58:23+01:00;;;
;;OUI;;11;21;;;OUI;OUI;2022-03-11T02:58:54+01:00;;;
;;OUI;;36;14;;;OUI;OUI;2022-03-11T02:54:56+01:00;;;
;;OUI;;11;19;;;OUI;OUI;2022-03-11T02:58:54+01:00;;;
;;OUI;;10;20;;;OUI;OUI;2022-03-11T02:54:22+01:00;;;
;;OUI;;23;1;;;OUI;OUI;2022-03-11T02:52:32+01:00;;;
;;OUI;;13;35;;;OUI;OUI;2022-03-11T02:59:59+01:00;;;
;;OUI;;34;25;;;OUI;OUI;2022-03-11T02:56:43+01:00;;;
;;OUI;;0;28;;;OUI;OUI;2022-03-11T02:54:43+01:00;;;
;;OUI;;15;20;;;OUI;OUI;2022-03-11T02:58:00+01:00;;;
;;OUI;;1;28;;;OUI;OUI;2022-03-11T02:57:38+01:00;;;
;;OUI;;40;5;;;OUI;OUI;2022-03-11T02:54:55+01:00;;;
;;OUI;;22;10;;;OUI;OUI;2022-03-11T02:59:30+01:00;;;
;;OUI;;1;42;;;OUI;OUI;2022-03-11T02:59:47+01:00;;;
;;OUI;;28;5;;;OUI;OUI;2022-03-11T02:55:15+01:00;;;
;;OUI;;65;2;;;OUI;OUI;2022-03-11T02:58:30+01:00;;;
;;OUI;;39;8;;;OUI;OUI;2022-03-11T02:59:58+01:00;;;
;;OUI;;12;4;;;OUI;OUI;2022-03-11T02:59:22+01:00;;;
;;OUI;;1;19;;;OUI;OUI;2022-03-11T02:57:30+01:00;;;
;;OUI;;15;22;;;OUI;OUI;2022-03-11T02:59:31+01:00;;;
;;OUI;;7;15;;;OUI;OUI;2022-03-11T02:57:37+01:00;;;
