Date;Valeur;Polluant;Region;Mesure
2021-11-18;18.752651515151513;NO;Pays de la Loire;µg-m3
2021-11-18;16.16153846153846;PM2.5;Centre-Val de Loire;µg-m3
2021-11-18;32.7675;O3;Bretagne;µg-m3
2021-11-18;13.716355140186916;PM2.5;Normandie;µg-m3
2021-11-18;0.7672727272727273;SO2;Bourgogne-Franche-Comté;µg-m3
2021-11-18;11.381449275362318;PM2.5;Hauts-de-France;µg-m3
2021-11-18;5.234939759036145;NO;Guyane;µg-m3
2021-11-18;0.8048333333333333;CO;Île-de-France;mg-m3
2021-11-18;17.162519440124417;O3;Île-de-France;µg-m3
2021-11-18;10.437696335078533;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-11-18;0.25516666666666665;CO;Auvergne-Rhône-Alpes;mg-m3
2021-11-18;0.123109243697479;SO2;Pays de la Loire;µg-m3
2021-11-18;8.885;NO;Martinique;µg-m3
2021-11-18;19.351348039215686;PM10;Grand Est;µg-m3
2021-11-18;14.793750000000001;PM10;Martinique;µg-m3
2021-11-18;11.159477124183008;PM2.5;Occitanie;µg-m3
2021-11-18;20.690705128205128;O3;Pays de la Loire;µg-m3
2021-11-18;7.668067226890757;NO;La Réunion;µg-m3
2021-11-18;13.346949602122017;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-11-18;10.094444444444445;NO;Guadeloupe;µg-m3
2021-11-18;23.59027777777778;O3;Guadeloupe;µg-m3
2021-11-18;0.8270833333333334;SO2;Occitanie;µg-m3
2021-11-18;13.609375;PM10;Guyane;µg-m3
2021-11-18;16.13154761904762;PM2.5;Bretagne;µg-m3
2021-11-18;13.775925925925925;NO2;Corse;µg-m3
2021-11-18;1.4076923076923078;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-18;23.350643776824036;O3;Auvergne-Rhône-Alpes;µg-m3
2021-11-18;17.487044534412956;PM2.5;Pays de la Loire;µg-m3
2021-11-18;10.563333333333333;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-11-18;13.628538283062644;NO;Bourgogne-Franche-Comté;µg-m3
2021-11-18;21.13452380952381;PM10;Corse;µg-m3
2021-11-18;1.9618055555555556;SO2;Hauts-de-France;µg-m3
2021-11-18;0.46960352422907486;SO2;Nouvelle-Aquitaine;µg-m3
2021-11-18;32.572916666666664;NO2;Bretagne;µg-m3
2021-11-18;26.98865435356201;NO;Centre-Val de Loire;µg-m3
2021-11-18;0.20004166666666667;CO;La Réunion;mg-m3
2021-11-18;10.123529411764705;NO2;La Réunion;µg-m3
2021-11-18;12.915277777777778;NO2;Guadeloupe;µg-m3
2021-11-18;25.41609498680739;NO2;Centre-Val de Loire;µg-m3
2021-11-18;7.291666666666667;NOX as NO2;Bretagne;µg-m3
2021-11-18;5.288888888888889;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-18;14.273333333333333;NO2;Mayotte;µg-m3
2021-11-18;4.66144578313253;NO2;Guyane;µg-m3
2021-11-18;50.50197095435685;NOX as NO2;Grand Est;µg-m3
2021-11-18;71.51363636363637;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-18;20.111278195488723;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-18;59.6;NOX as NO2;Occitanie;µg-m3
2021-11-18;7.8325;NO2;Martinique;µg-m3
2021-11-18;0.3164166666666667;CO;Centre-Val de Loire;mg-m3
2021-11-18;37.687344632768365;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-11-18;59.78428927680798;NOX as NO2;Normandie;µg-m3
2021-11-18;44.70773809523809;O3;Corse;µg-m3
2021-11-18;144.34238095238095;NOX as NO2;Île-de-France;µg-m3
2021-11-18;24.67215909090909;NO2;Pays de la Loire;µg-m3
2021-11-18;66.22574850299402;NOX as NO2;Hauts-de-France;µg-m3
2021-11-18;18.458236658932716;NO2;Bourgogne-Franche-Comté;µg-m3
2021-11-19;0.20670000000000002;CO;Hauts-de-France;mg-m3
2021-11-19;21.684583333333332;PM10;Bretagne;µg-m3
2021-11-19;4.8930232558139535;PM2.5;Martinique;µg-m3
2021-11-19;17.3375;NOX as NO2;Guadeloupe;µg-m3
2021-11-19;17.88007662835249;NO2;Pays de la Loire;µg-m3
2021-11-19;15.724303797468355;NO;Centre-Val de Loire;µg-m3
2021-11-19;0.47500000000000003;SO2;Guadeloupe;µg-m3
2021-11-19;14.172619047619047;PM2.5;Bretagne;µg-m3
2021-11-19;8.511111111111113;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;6.661111111111111;NO;Guadeloupe;µg-m3
2021-11-19;0.20904166666666668;CO;Centre-Val de Loire;mg-m3
2021-11-19;19.322222222222223;PM10;Guadeloupe;µg-m3
2021-11-19;22.414658925979683;NO2;Hauts-de-France;µg-m3
2021-11-19;5.084722222222222;PM2.5;La Réunion;µg-m3
2021-11-19;16.21969696969697;PM2.5;Pays de la Loire;µg-m3
2021-11-19;-0.10845070422535211;SO2;Bourgogne-Franche-Comté;µg-m3
2021-11-19;22.071362738643845;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;7.081800766283525;NO;Pays de la Loire;µg-m3
2021-11-19;23.93846153846154;NOX as NO2;Mayotte;µg-m3
2021-11-19;0.4504201680672269;SO2;Pays de la Loire;µg-m3
2021-11-19;0.6307083333333333;CO;Île-de-France;mg-m3
2021-11-19;11.785897435897436;PM2.5;Centre-Val de Loire;µg-m3
2021-11-19;14.619166666666667;PM10;La Réunion;µg-m3
2021-11-19;11.264583333333333;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-11-19;12.320138888888888;NO;Bretagne;µg-m3
2021-11-19;27.523666666666667;O3;Centre-Val de Loire;µg-m3
2021-11-19;15.986956521739131;NOX as NO2;Martinique;µg-m3
2021-11-19;14.53155452436195;NO;Bourgogne-Franche-Comté;µg-m3
2021-11-19;24.295833333333334;NOX as NO2;La Réunion;µg-m3
2021-11-19;39.482499999999995;O3;Bretagne;µg-m3
2021-11-19;87.51398601398601;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;43.81728395061728;NOX as NO2;Hauts-de-France;µg-m3
2021-11-19;1.5458333333333334;SO2;Mayotte;µg-m3
2021-11-19;43.609638554216865;O3;Corse;µg-m3
2021-11-19;6.815833333333333;NO;La Réunion;µg-m3
2021-11-19;16.166931216931218;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-11-19;90.36987447698745;NOX as NO2;Occitanie;µg-m3
2021-11-19;6.992018779342723;NO;Corse;µg-m3
2021-11-19;23.748802946593003;PM10;Occitanie;µg-m3
2021-11-19;39.095635673624294;NO2;Île-de-France;µg-m3
2021-11-19;13.793674698795181;PM2.5;Île-de-France;µg-m3
2021-11-19;46.12553191489362;O3;La Réunion;µg-m3
2021-11-19;50.83367697594502;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-11-19;23.453521126760567;NOX as NO2;Corse;µg-m3
2021-11-19;7.315384615384615;NO;Mayotte;µg-m3
2021-11-19;15.324044943820224;PM10;Bourgogne-Franche-Comté;µg-m3
2021-11-19;2.1340425531914895;SO2;Corse;µg-m3
2021-11-19;46.49116751269036;NOX as NO2;Grand Est;µg-m3
2021-11-19;15.446428571428571;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;15.957772621809745;NO2;Bourgogne-Franche-Comté;µg-m3
2021-11-19;21.729930624380575;NO2;Grand Est;µg-m3
2021-11-19;1.8499999999999999;SO2;Guyane;µg-m3
2021-11-19;11.622921914357683;PM2.5;Grand Est;µg-m3
2021-11-19;20.588916256157635;PM10;Pays de la Loire;µg-m3
2021-11-19;31.81118881118881;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;9.392592592592592;PM2.5;Normandie;µg-m3
2021-11-19;2.0284722222222222;SO2;Hauts-de-France;µg-m3
2021-11-19;0.016666666666666666;SO2;Martinique;µg-m3
2021-11-19;10.652380952380952;PM2.5;Hauts-de-France;µg-m3
2021-11-19;33.13472222222222;O3;Guadeloupe;µg-m3
2021-11-19;15.043402777777779;PM10;Normandie;µg-m3
2021-11-19;17.08910891089109;PM2.5;Occitanie;µg-m3
2021-11-19;19.85417721518987;NO2;Centre-Val de Loire;µg-m3
2021-11-19;0.908695652173913;SO2;La Réunion;µg-m3
2021-11-19;17.790035587188612;PM10;Grand Est;µg-m3
2021-11-19;12.784615384615384;NO2;Mayotte;µg-m3
2021-11-19;5.76608695652174;NO;Martinique;µg-m3
2021-11-19;15.80984251968504;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;24.81622807017544;NO2;Normandie;µg-m3
2021-11-19;25.008992248062015;O3;Île-de-France;µg-m3
2021-11-19;0.2985;CO;Auvergne-Rhône-Alpes;mg-m3
2021-11-19;42.07608695652174;O3;Martinique;µg-m3
2021-11-19;22.535225375626045;O3;Nouvelle-Aquitaine;µg-m3
2021-11-19;29.856521739130436;NOX as NO2;Guyane;µg-m3
2021-11-19;17.944696969696967;PM10;Centre-Val de Loire;µg-m3
2021-11-19;4.767032967032967;NO;Guyane;µg-m3
2021-11-19;3.2219780219780216;NO2;Guyane;µg-m3
2021-11-19;25.84760956175299;O3;Occitanie;µg-m3
2021-11-19;0.10141666666666667;CO;Nouvelle-Aquitaine;mg-m3
2021-11-19;45.612500000000004;O3;Normandie;µg-m3
2021-11-19;26.98284389489954;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;20.06930126002291;NO;Nouvelle-Aquitaine;µg-m3
2021-11-19;27.69825119236884;O3;Grand Est;µg-m3
2021-11-19;11.197916666666666;NOX as NO2;Pays de la Loire;µg-m3
2021-11-19;0.9128571428571428;SO2;Île-de-France;µg-m3
2021-11-19;8.326124818577648;NO;Hauts-de-France;µg-m3
2021-11-19;16.56454081632653;O3;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;18.994362745098037;O3;Bourgogne-Franche-Comté;µg-m3
2021-11-19;0.33210526315789474;C6H6;Hauts-de-France;µg-m3
2021-11-19;7.52;NO2;Martinique;µg-m3
2021-11-19;0.6416666666666667;SO2;Occitanie;µg-m3
2021-11-19;3.658333333333333;NOX as NO2;Bretagne;µg-m3
2021-11-19;12.84037558685446;NO2;Corse;µg-m3
2021-11-19;0.7223333333333333;CO;Corse;mg-m3
2021-11-19;0.4947916666666667;CO;Grand Est;mg-m3
2021-11-19;10.404166666666667;PM10;Guyane;µg-m3
2021-11-19;2.108510638297872;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;10.098039215686274;NO;Normandie;µg-m3
2021-11-19;0.15416666666666667;CO;La Réunion;mg-m3
2021-11-19;0.2519722222222222;CO;Normandie;mg-m3
2021-11-19;20.12966781214204;NO2;Nouvelle-Aquitaine;µg-m3
2021-11-19;3.6594736842105267;SO2;Grand Est;µg-m3
2021-11-19;23.266666666666666;O3;Guyane;µg-m3
2021-11-19;1.8387351778656127;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;29.40646766169154;O3;Hauts-de-France;µg-m3
2021-11-19;16.994009216589863;NO;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;10.374166666666667;NO2;La Réunion;µg-m3
2021-11-19;46.62049335863377;NO;Île-de-France;µg-m3
2021-11-19;0.7237083333333333;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-11-19;19.635576923076922;PM10;Nouvelle-Aquitaine;µg-m3
2021-11-19;0.64125;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;36.36276223776224;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;39.597058823529416;NOX as NO2;Normandie;µg-m3
2021-11-19;38.21809744779582;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-11-19;43.851262626262624;NOX as NO2;Centre-Val de Loire;µg-m3
2021-11-19;20.14457831325301;PM10;Corse;µg-m3
2021-11-19;13.621212121212121;PM10;Martinique;µg-m3
2021-11-19;110.58690702087287;NOX as NO2;Île-de-France;µg-m3
2021-11-19;8.418085106382978;PM2.5;Corse;µg-m3
2021-11-19;14.367430025445291;PM10;Hauts-de-France;µg-m3
2021-11-19;25.264583333333334;NO2;Bretagne;µg-m3
2021-11-19;2.263541666666667;SO2;Normandie;µg-m3
2021-11-19;24.511935483870968;O3;Pays de la Loire;µg-m3
2021-11-19;0.6502092050209205;SO2;Nouvelle-Aquitaine;µg-m3
2021-11-19;40.51113445378151;NO;Occitanie;µg-m3
2021-11-19;4.1499999999999995;PM2.5;Guyane;µg-m3
2021-11-19;18.862163978494625;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-11-19;26.962006079027354;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;29.57074569789675;NO2;Occitanie;µg-m3
2021-11-19;2.975857142857143;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-19;16.30792864222002;NO;Grand Est;µg-m3
2021-11-19;10.134722222222223;NO2;Guadeloupe;µg-m3
2021-11-19;25.03388429752066;PM10;Île-de-France;µg-m3
2021-11-19;41.9625;PM10;Mayotte;µg-m3
2021-11-20;9.331547619047619;PM2.5;Hauts-de-France;µg-m3
2021-11-20;36.958333333333336;PM10;Mayotte;µg-m3
2021-11-20;23.83433133732535;O3;Occitanie;µg-m3
2021-11-20;3.420138888888889;SO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;4.783333333333333;NO2;Guyane;µg-m3
2021-11-20;45.59787234042553;O3;La Réunion;µg-m3
2021-11-20;4.372222222222223;NO;Guyane;µg-m3
2021-11-20;13.112162162162162;PM10;Grand Est;µg-m3
2021-11-20;22.08039735099338;PM10;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;28.46875;NO;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;0.29;CO;Auvergne-Rhône-Alpes;mg-m3
2021-11-20;32.576388888888886;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;10.02;NOX as NO2;Mayotte;µg-m3
2021-11-20;3.7992217898832683;SO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;30.81130030959752;O3;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;15.828529698149952;NO2;Grand Est;µg-m3
2021-11-20;1.8125;SO2;Guyane;µg-m3
2021-11-20;7.723076923076923;NO;Grand Est;µg-m3
2021-11-20;16.486309523809524;PM10;Corse;µg-m3
2021-11-20;3.2893617021276595;SO2;Île-de-France;µg-m3
2021-11-20;1.06;NO;Mayotte;µg-m3
2021-11-20;32.1775641025641;O3;Pays de la Loire;µg-m3
2021-11-20;19.17910447761194;PM2.5;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;11.658805970149253;PM2.5;Île-de-France;µg-m3
2021-11-20;25.834722222222222;PM10;Occitanie;µg-m3
2021-11-20;10.357906976744186;PM2.5;Grand Est;µg-m3
2021-11-20;4.127777777777778;NO;Corse;µg-m3
2021-11-20;58.0275;NOX as NO2;Occitanie;µg-m3
2021-11-20;1.8486979166666666;SO2;Normandie;µg-m3
2021-11-20;14.06712962962963;NO2;Bourgogne-Franche-Comté;µg-m3
2021-11-20;8.245794392523363;NO2;Martinique;µg-m3
2021-11-20;49.12861216730038;NOX as NO2;Île-de-France;µg-m3
2021-11-20;16.714351851851852;PM2.5;Normandie;µg-m3
2021-11-20;0.04583333333333334;SO2;Martinique;µg-m3
2021-11-20;12.022587719298246;PM10;Bourgogne-Franche-Comté;µg-m3
2021-11-20;0.5913478260869566;CO;Corse;mg-m3
2021-11-20;0.2498611111111111;CO;Normandie;mg-m3
2021-11-20;16.32433460076046;NO;Île-de-France;µg-m3
2021-11-20;14.36969696969697;PM10;Centre-Val de Loire;µg-m3
2021-11-20;3.0198275862068966;NO;Hauts-de-France;µg-m3
2021-11-20;9.259583333333333;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-11-20;19.108387942332897;NO;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;3.8829166666666666;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;31.159414225941426;O3;Bretagne;µg-m3
2021-11-20;6.494907407407408;NO;Bourgogne-Franche-Comté;µg-m3
2021-11-20;76.17118055555555;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;29.697878787878786;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-20;13.01965811965812;PM10;La Réunion;µg-m3
2021-11-20;11.165705128205127;PM2.5;Centre-Val de Loire;µg-m3
2021-11-20;0.3074235807860262;SO2;Nouvelle-Aquitaine;µg-m3
2021-11-20;8.396875;PM2.5;Corse;µg-m3
2021-11-20;1.3046153846153845;SO2;Bourgogne-Franche-Comté;µg-m3
2021-11-20;0.11794444444444446;CO;Hauts-de-France;mg-m3
2021-11-20;22.853125;NO;Occitanie;µg-m3
2021-11-20;4.4281690140845065;PM2.5;La Réunion;µg-m3
2021-11-20;10.630833333333333;PM10;Martinique;µg-m3
2021-11-20;0.6441176470588236;SO2;Pays de la Loire;µg-m3
2021-11-20;8.167708333333334;NO;Bretagne;µg-m3
2021-11-20;29.700641025641026;O3;Centre-Val de Loire;µg-m3
2021-11-20;10.357323232323232;PM10;Hauts-de-France;µg-m3
2021-11-20;19.236904761904764;NOX as NO2;Hauts-de-France;µg-m3
2021-11-20;5.041666666666667;PM2.5;Guyane;µg-m3
2021-11-20;2.9305555555555554;PM2.5;Martinique;µg-m3
2021-11-20;8.602777777777778;NO2;Guadeloupe;µg-m3
2021-11-20;39.13174603174603;O3;Normandie;µg-m3
2021-11-20;0.42816666666666664;CO;Île-de-France;mg-m3
2021-11-20;40.846917808219175;O3;Hauts-de-France;µg-m3
2021-11-20;14.876335877862594;PM2.5;Pays de la Loire;µg-m3
2021-11-20;12.371990171990172;NO2;Centre-Val de Loire;µg-m3
2021-11-20;1.6670157068062825;SO2;Grand Est;µg-m3
2021-11-20;20.864973958333334;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;6.750467289719626;NO;Martinique;µg-m3
2021-11-20;8.370000000000001;NO2;Mayotte;µg-m3
2021-11-20;8.144827586206896;NO2;La Réunion;µg-m3
2021-11-20;0.5882978723404255;SO2;La Réunion;µg-m3
2021-11-20;22.45347222222222;NO;Nouvelle-Aquitaine;µg-m3
2021-11-20;19.08298611111111;PM2.5;Occitanie;µg-m3
2021-11-20;9.597777777777777;PM10;Guyane;µg-m3
2021-11-20;18.023958333333333;PM10;Normandie;µg-m3
2021-11-20;5.1370689655172415;NO;La Réunion;µg-m3
2021-11-20;0.5422916666666667;C6H6;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;1.0041666666666667;SO2;Occitanie;µg-m3
2021-11-20;29.74027777777778;O3;Guadeloupe;µg-m3
2021-11-20;28.135049019607845;NOX as NO2;Normandie;µg-m3
2021-11-20;6.829411764705883;NO;Normandie;µg-m3
2021-11-20;6.447222222222222;NO;Guadeloupe;µg-m3
2021-11-20;8.127777777777778;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;12.173462510530749;O3;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;15.986904761904762;PM2.5;Bretagne;µg-m3
2021-11-20;1.1333333333333333;SO2;Guadeloupe;µg-m3
2021-11-20;36.41282843894899;O3;Île-de-France;µg-m3
2021-11-20;12.247222222222222;PM10;Guadeloupe;µg-m3
2021-11-20;8.076225490196078;NO;Centre-Val de Loire;µg-m3
2021-11-20;0.135;C6H6;Hauts-de-France;µg-m3
2021-11-20;19.2375;O3;Bourgogne-Franche-Comté;µg-m3
2021-11-20;44.56726190476191;O3;Corse;µg-m3
2021-11-20;2.109280303030303;NO;Pays de la Loire;µg-m3
2021-11-20;22.319270833333334;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-11-20;1.1263888888888889;SO2;Hauts-de-France;µg-m3
2021-11-20;6.089583333333334;NOX as NO2;Pays de la Loire;µg-m3
2021-11-20;0.163875;CO;La Réunion;mg-m3
2021-11-20;24.36842105263158;O3;Guyane;µg-m3
2021-11-20;23.945530393325388;PM10;Nouvelle-Aquitaine;µg-m3
2021-11-20;9.087689393939394;NO2;Pays de la Loire;µg-m3
2021-11-20;21.75832241153342;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-20;0.651;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-11-20;16.538590604026847;O3;Nouvelle-Aquitaine;µg-m3
2021-11-20;40.456250000000004;O3;Martinique;µg-m3
2021-11-20;27.33054726368159;NOX as NO2;Grand Est;µg-m3
2021-11-20;19.99930555555556;NO2;Nouvelle-Aquitaine;µg-m3
2021-11-20;0.07083333333333333;SO2;Mayotte;µg-m3
2021-11-20;27.962500000000002;NOX as NO2;Guyane;µg-m3
2021-11-20;15.433333333333334;NOX as NO2;Guadeloupe;µg-m3
2021-11-20;16.78846153846154;PM10;Île-de-France;µg-m3
2021-11-20;0.15541666666666668;CO;Nouvelle-Aquitaine;mg-m3
2021-11-20;0.3978333333333333;CO;Grand Est;mg-m3
2021-11-20;18.245833333333334;NOX as NO2;Corse;µg-m3
2021-11-20;1.4302083333333335;SO2;Corse;µg-m3
2021-11-20;28.419128787878787;NO2;Occitanie;µg-m3
2021-11-20;54.37291666666666;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-11-20;24.100380589914366;NO2;Île-de-France;µg-m3
2021-11-20;4.108333333333333;NOX as NO2;Bretagne;µg-m3
2021-11-20;24.69166666666667;NOX as NO2;Centre-Val de Loire;µg-m3
2021-11-20;24.007638888888888;NOX as NO2;Bourgogne-Franche-Comté;µg-m3
2021-11-20;19.119565217391305;NOX as NO2;La Réunion;µg-m3
2021-11-20;17.617105263157892;NO2;Normandie;µg-m3
2021-11-20;29.462170542635658;O3;Grand Est;µg-m3
2021-11-20;18.198130841121497;NOX as NO2;Martinique;µg-m3
2021-11-20;11.439942528735632;NO2;Hauts-de-France;µg-m3
2021-11-20;16.883333333333333;PM10;Pays de la Loire;µg-m3
2021-11-20;0.22304166666666667;CO;Centre-Val de Loire;mg-m3
2021-11-20;20.22416666666667;PM10;Bretagne;µg-m3
2021-11-20;12.02361111111111;NO2;Corse;µg-m3
2021-11-20;17.363541666666666;NO2;Bretagne;µg-m3
2021-11-21;0.599;CO;Provence-Alpes-Côte d'Azur;mg-m3
2021-11-21;22.33722741433022;O3;Grand Est;µg-m3
2021-11-21;18.158333333333335;PM2.5;Nouvelle-Aquitaine;µg-m3
2021-11-21;1.9083333333333334;NO;Guyane;µg-m3
2021-11-21;19.36583333333333;PM10;Nouvelle-Aquitaine;µg-m3
2021-11-21;0.42366666666666664;CO;Île-de-France;mg-m3
2021-11-21;29.05;O3;Occitanie;µg-m3
2021-11-21;9.64362186788155;PM10;Grand Est;µg-m3
2021-11-21;9.12361111111111;NO2;Guadeloupe;µg-m3
2021-11-21;6.561377245508982;PM2.5;Hauts-de-France;µg-m3
2021-11-21;12.879166666666668;NOX as NO2;Martinique;µg-m3
2021-11-21;47.88055555555555;O3;Normandie;µg-m3
2021-11-21;8.724101969872537;NO;Nouvelle-Aquitaine;µg-m3
2021-11-21;0.33279166666666665;CO;Auvergne-Rhône-Alpes;mg-m3
2021-11-21;4.866666666666666;PM2.5;Guyane;µg-m3
2021-11-21;10.777011494252873;NO2;Hauts-de-France;µg-m3
2021-11-21;25.046929316338353;NOX as NO2;Nouvelle-Aquitaine;µg-m3
2021-11-21;2.433333333333333;NO2;Guyane;µg-m3
2021-11-21;7.8337962962962955;PM2.5;Normandie;µg-m3
2021-11-21;7.905555555555556;NOX as NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-21;19.635539215686276;NOX as NO2;Centre-Val de Loire;µg-m3
2021-11-21;5.368055555555555;NO;Guadeloupe;µg-m3
2021-11-21;0.012500000000000002;SO2;Martinique;µg-m3
2021-11-21;1.309375;SO2;Corse;µg-m3
2021-11-21;0.35466101694915253;SO2;Nouvelle-Aquitaine;µg-m3
2021-11-21;10.833122629582807;PM10;Hauts-de-France;µg-m3
2021-11-21;7.463690476190477;PM2.5;Bretagne;µg-m3
2021-11-21;9.42941176470588;PM10;Martinique;µg-m3
2021-11-21;8.720833333333333;PM2.5;Corse;µg-m3
2021-11-21;37.8928870292887;NOX as NO2;Occitanie;µg-m3
2021-11-21;10.184100418410042;NO;Occitanie;µg-m3
2021-11-21;2.4722222222222223;PM2.5;Martinique;µg-m3
2021-11-21;0.20833333333333334;SO2;Guadeloupe;µg-m3
2021-11-21;3.4969444444444444;C6H6;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-21;18.650957095709572;NO;Auvergne-Rhône-Alpes;µg-m3
2021-11-21;7.232916666666667;PM2.5;Bourgogne-Franche-Comté;µg-m3
2021-11-21;12.5;PM10;Guadeloupe;µg-m3
2021-11-21;7.995825426944972;NO2;Pays de la Loire;µg-m3
2021-11-21;4.196666666666667;NO;La Réunion;µg-m3
2021-11-21;4.373958333333333;NO;Martinique;µg-m3
2021-11-21;1.766034155597723;NO;Pays de la Loire;µg-m3
2021-11-21;11.50514705882353;NO2;Centre-Val de Loire;µg-m3
2021-11-21;11.836217948717948;PM2.5;Centre-Val de Loire;µg-m3
2021-11-21;1.4479166666666667;SO2;Bourgogne-Franche-Comté;µg-m3
2021-11-21;;NO2;Mayotte;µg-m3
2021-11-21;1.2021505376344086;SO2;La Réunion;µg-m3
2021-11-21;0.120625;CO;Nouvelle-Aquitaine;mg-m3
2021-11-21;0.18695652173913044;SO2;Mayotte;µg-m3
2021-11-21;48.5475;O3;Bretagne;µg-m3
2021-11-21;55.434375;NOX as NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-21;11.139999999999999;PM10;Bretagne;µg-m3
2021-11-21;3.9296296296296296;NO;Bourgogne-Franche-Comté;µg-m3
2021-11-21;17.461458333333333;PM2.5;Occitanie;µg-m3
2021-11-21;12.611764705882353;PM10;La Réunion;µg-m3
2021-11-21;0.34005555555555556;CO;Hauts-de-France;mg-m3
2021-11-21;12.20346153846154;PM2.5;Pays de la Loire;µg-m3
2021-11-21;28.437820512820515;O3;Centre-Val de Loire;µg-m3
2021-11-21;10.645833333333334;NOX as NO2;Guyane;µg-m3
2021-11-21;5.284558823529411;NO;Centre-Val de Loire;µg-m3
2021-11-21;13.741071428571429;NOX as NO2;Hauts-de-France;µg-m3
2021-11-21;11.893565217391304;PM10;Normandie;µg-m3
2021-11-21;29.845833333333335;O3;Guadeloupe;µg-m3
2021-11-21;30.950540958268935;O3;Île-de-France;µg-m3
2021-11-21;45.684946236559135;O3;Martinique;µg-m3
2021-11-21;14.907196969696969;PM10;Centre-Val de Loire;µg-m3
2021-11-21;2.9545138888888887;NO;Bretagne;µg-m3
2021-11-21;14.951282051282051;PM10;Île-de-France;µg-m3
2021-11-21;0.7334728033472804;SO2;Pays de la Loire;µg-m3
2021-11-21;4.941666666666666;PM2.5;La Réunion;µg-m3
2021-11-21;2.050925925925926;NO;Corse;µg-m3
2021-11-21;12.457017543859648;NO2;Normandie;µg-m3
2021-11-21;19.355338541666665;PM2.5;Auvergne-Rhône-Alpes;µg-m3
2021-11-21;8.054166666666667;NO2;Corse;µg-m3
2021-11-21;20.945544554455445;NO2;Auvergne-Rhône-Alpes;µg-m3
2021-11-21;15.244791666666666;NOX as NO2;La Réunion;µg-m3
2021-11-21;14.872222222222222;NOX as NO2;Guadeloupe;µg-m3
2021-11-21;28.564025356576863;PM10;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-21;10.421276595744681;PM10;Guyane;µg-m3
2021-11-21;45.88452380952381;O3;Corse;µg-m3
2021-11-21;26.988194444444446;NO2;Provence-Alpes-Côte d'Azur;µg-m3
2021-11-21;42.37386363636364;NOX as NO2;Île-de-France;µg-m3
2021-11-21;1.154186046511628;C6H6;Auvergne-Rhône-Alpes;µg-m3
